Constraints(%),algorithm,NMI,RI,cost,runtime
6%,greedy,0.02462273,0.52750766,320.5542,5.32E+09
6%,greedy,0.47795042,0.7624764,320.5542,5.33E+09
6%,greedy,0.008698555,0.5002623,320.5542,5.32E+09
6%,greedy,0.2326938,0.58043665,320.5542,5.39E+09
6%,greedy,0.002649998,0.51057196,362.03452,5.39E+09
6%,greedy,0.027426852,0.5127862,439.36887,5.35E+09
6%,greedy,0.11741622,0.6359281,320.5542,5.35E+09
6%,greedy,0.020470327,0.52057475,320.5542,5.34E+09
6%,greedy,0.006382227,0.50905454,364.0467,5.35E+09
6%,greedy,0.09058845,0.6249668,320.5542,5.35E+09
6%,greedy,0.037938375,0.5000225,336.15622,5.38E+09
6%,greedy,0.016413916,0.5197455,320.5542,5.38E+09
6%,greedy,0.006452888,0.5079503,358.44943,5.38E+09
6%,greedy,0.002280285,0.5276572,320.5542,5.39E+09
6%,greedy,0.026720813,0.54256386,320.5542,5.41E+09
6%,greedy,0.027426852,0.5127862,439.36887,5.38E+09
6%,greedy,0.0238646,0.5788407,320.5542,5.36E+09
6%,greedy,0.16106166,0.7239647,376.501,5.35E+09
6%,greedy,0.058934025,0.58984625,320.5542,5.28E+09
6%,greedy,0.005864708,0.5092778,364.83694,5.29E+09
6%,greedy,0.03916971,0.60531235,320.5542,5.29E+09
6%,greedy,0.001148227,0.56776434,320.5542,5.29E+09
6%,greedy,0.20731194,0.6122513,320.5542,5.30E+09
6%,greedy,0.014130308,0.51268977,416.10336,5.30E+09
6%,greedy,0.056783944,0.60668397,320.5542,5.29E+09
6%,greedy,0.05367817,0.604628,320.5542,5.30E+09
6%,greedy,0.10639977,0.5098592,420.50208,4.97E+08
6%,greedy,0.010729265,0.5180265,320.5542,5.35E+09
6%,greedy,0.00461312,0.5014834,320.5542,5.35E+09
6%,greedy,0.05812341,0.51154405,367.63705,4.56E+09
6%,greedy,0.078779556,0.50332206,367.63705,4.56E+09
6%,greedy,0.01073458,0.5077997,367.63705,4.56E+09
6%,greedy,0.009478402,0.5060708,367.63705,4.50E+09
6%,greedy,0.009566204,0.5073309,367.63705,4.56E+09
6%,greedy,0.026905255,0.4999983,367.63705,4.54E+09
6%,greedy,0.037288737,0.54085964,367.63705,4.54E+09
6%,greedy,0.026130209,0.50011814,367.63705,4.59E+09
6%,greedy,0.001945055,0.6175562,439.94092,4.57E+09
6%,greedy,0.022330865,0.5095105,367.63705,4.58E+09
6%,greedy,0.01106123,0.5081481,367.63705,4.58E+09
6%,greedy,0.012071596,0.50011027,388.5833,4.57E+09
6%,greedy,0.014615506,0.50943637,367.63705,4.57E+09
6%,greedy,0.01785023,0.50971764,367.63705,4.56E+09
6%,greedy,0.061928667,0.5125627,367.63705,4.57E+09
6%,greedy,0.014368671,0.508095,367.63705,4.58E+09
6%,greedy,0.007463467,0.5958489,399.60605,4.58E+09
6%,greedy,0.009438578,0.58986354,405.9372,4.58E+09
6%,greedy,0.05696735,0.50948125,367.63705,4.58E+09
6%,greedy,0.01236412,0.50873774,367.63705,4.57E+09
6%,greedy,0.012361148,0.50914925,367.63705,4.56E+09
6%,greedy,0.01715375,0.5097153,367.63705,4.56E+09
6%,greedy,0.056265205,0.50942624,367.63705,4.58E+09
6%,greedy,0.013257534,0.5081273,367.63705,4.57E+09
6%,greedy,0.011262979,0.5060807,367.63705,4.57E+09
6%,greedy,0.042319246,0.5006943,367.63705,4.57E+09
6%,greedy,0.009353491,0.5062593,367.63705,4.57E+09
6%,greedy,0.060082335,0.51391965,367.63705,4.57E+09
6%,greedy,0.050544716,0.50891674,367.63705,4.60E+09
6%,greedy,0.008148775,0.5937098,391.6644,4.58E+09
6%,greedy,0.010354668,0.5872566,379.821,4.58E+09
6%,greedy,0.022610234,0.5098581,367.63705,4.58E+09
6%,greedy,0.005715681,0.60167736,416.5609,4.58E+09
6%,greedy,0.07436384,0.50547457,367.63705,4.57E+09
6%,greedy,0.08256684,0.50213766,367.63705,4.58E+09
6%,greedy,0.036410592,0.508093,367.63705,4.84E+09
6%,greedy,0.058725327,0.5112287,367.63705,4.50E+09
6%,greedy,0.042245008,0.5002084,367.63705,4.58E+09
6%,greedy,0.059103694,0.50640905,367.63705,4.59E+09
6%,greedy,0.011745933,0.5090941,367.63705,4.57E+09
6%,greedy,0.042848513,0.5020125,325.4443,4.30E+09
6%,greedy,0.026286254,0.5215886,269.34366,8.17E+09
6%,greedy,0.043160055,0.5017827,325.4443,4.30E+09
6%,greedy,0.048418283,0.53063166,273.4831,8.14E+09
6%,greedy,0.11514917,0.5028769,300.98172,8.12E+09
6%,greedy,0.035155922,0.5106755,269.34366,8.06E+09
6%,greedy,0.067105174,0.51224387,349.46387,4.24E+09
6%,greedy,0.013838837,0.5100956,269.34366,8.01E+09
6%,greedy,0.045688815,0.5000715,325.4443,4.24E+09
6%,greedy,0.14789976,0.5082705,325.4443,4.23E+09
6%,greedy,0.20891255,0.52800184,269.34366,8.08E+09
6%,greedy,0.047356293,0.5001216,325.4443,4.23E+09
6%,greedy,0.039010707,0.5318557,278.9803,8.06E+09
6%,greedy,0.097387284,0.5018397,395.59323,8.06E+09
6%,greedy,0.033096816,0.50204635,343.88516,8.07E+09
6%,greedy,0.15767725,0.50800806,325.4443,4.24E+09
6%,greedy,6.57E-04,0.50367635,274.04196,8.03E+09
6%,greedy,0.059881225,0.5204739,269.34366,8.10E+09
6%,greedy,0.09854616,0.6046691,438.79608,4.25E+09
6%,greedy,0.04607814,0.5015967,348.62015,8.09E+09
6%,greedy,0.091556355,0.51283973,326.17786,4.26E+09
6%,greedy,0.074432656,0.5098215,336.23505,4.26E+09
6%,greedy,0.10111777,0.51100475,325.4443,4.26E+09
6%,greedy,0.37924933,0.71610373,325.4443,4.27E+09
6%,greedy,0.0922784,0.5117771,327.7148,4.27E+09
6%,greedy,0.05503224,0.5002599,325.4443,4.28E+09
6%,greedy,0.06191361,0.51065165,352.29248,4.25E+09
6%,greedy,0.15031749,0.51326305,325.4443,4.24E+09
6%,greedy,0.07036916,0.50972104,339.2256,4.25E+09
6%,greedy,0.027422583,0.5044643,269.34366,8.19E+09
6%,greedy,0.073812194,0.53463304,384.0599,4.25E+09
6%,greedy,0.026278578,0.5011012,441.67294,4.32E+08
6%,greedy,0.12683295,0.50037944,441.67294,4.56E+08
6%,greedy,0.050376285,0.5016794,354.18076,8.04E+09
6%,greedy,0.16985422,0.5093134,325.4443,4.24E+09
6%,greedy,0.015297007,0.5209874,271.62842,8.08E+09
6%,greedy,0.15669982,0.51565236,269.34366,8.08E+09
6%,greedy,0.027436867,0.5001689,281.2152,8.14E+09
6%,greedy,0.047356293,0.5001216,325.4443,4.28E+09
6%,greedy,0.084150776,0.5826847,431.28296,4.29E+09
6%,greedy,0.20777437,0.7407587,392.45508,4.03E+09
6%,greedy,0.03084574,0.5096121,358.86905,4.03E+09
6%,greedy,0.29284552,0.7675745,347.59747,4.03E+09
6%,greedy,6.36E-04,0.50189763,275.60297,4.04E+09
6%,greedy,0.007327874,0.51640344,290.02414,4.03E+09
6%,greedy,0.031671062,0.51031834,366.3673,4.00E+09
6%,greedy,0.017711684,0.5001398,263.61716,4.04E+09
6%,greedy,0.15809426,0.71991384,330.09848,2.47E+09
6%,greedy,0.047297783,0.52261466,404.39957,4.03E+09
6%,greedy,0.009198156,0.5175569,290.49097,4.05E+09
6%,greedy,0.14995675,0.6908038,263.61716,4.05E+09
6%,greedy,0.006658814,0.5608419,325.54416,4.05E+09
6%,greedy,0.008226071,0.51256657,281.90424,4.03E+09
6%,greedy,1.38E-04,0.50010484,263.61716,4.06E+09
6%,greedy,0.011800276,0.50489455,276.096,4.04E+09
6%,greedy,0.14705937,0.59634626,277.21112,2.45E+09
6%,greedy,0.189425,0.7327672,320.97507,2.45E+09
6%,greedy,0.15291226,0.6012178,277.21112,2.44E+09
6%,greedy,0.005683226,0.5001566,274.04562,4.04E+09
6%,greedy,0.018226348,0.5212087,289.56174,4.02E+09
6%,greedy,0.040269513,0.5098089,372.819,4.04E+09
6%,greedy,0.40598544,0.80867976,312.04648,4.03E+09
6%,greedy,0.003024153,0.5060304,273.65854,4.03E+09
6%,greedy,4.37E-04,0.5192539,329.44348,4.04E+09
6%,greedy,1.35E-04,0.50527316,277.85248,4.03E+09
6%,greedy,0.359353,0.7959627,335.43106,4.03E+09
6%,greedy,0.004972601,0.5869432,349.29788,4.04E+09
6%,greedy,0.011356413,0.51321656,351.46835,5.11E+08
6%,greedy,0.05291998,0.5109407,400.64572,4.03E+09
6%,greedy,0.06467971,0.51496965,263.61716,4.01E+09
6%,greedy,0.038959112,0.52254707,263.61716,3.99E+09
6%,greedy,0.44412136,0.8189144,301.63223,4.02E+09
6%,greedy,0.47167134,0.8292629,300.45966,4.02E+09
6%,greedy,0.02422111,0.5167586,277.85968,5.39E+08
6%,greedy,0.03961109,0.5005828,265.1509,4.01E+09
6%,greedy,0.007327874,0.51640344,290.02414,4.04E+09
6%,greedy,0.014106682,0.53370076,284.50308,4.02E+09
6%,greedy,0.036578707,0.5276303,285.28934,4.01E+09
6%,greedy,0.008300283,0.5102949,275.33435,4.02E+09
6%,greedy,0.05471646,0.51607835,264.66205,4.01E+09
6%,greedy,0.49150628,0.84005934,345.841,1.93E+09
6%,greedy,4.79E-04,0.53754884,345.841,1.91E+09
6%,greedy,0.004102015,0.61584896,345.841,1.95E+09
6%,greedy,0.117985666,0.5074161,380.85956,1.95E+09
6%,greedy,0.061482582,0.50719315,409.92804,1.94E+09
6%,greedy,0.002093607,0.5542305,345.841,1.94E+09
6%,greedy,0.001750876,0.5542735,345.841,1.95E+09
6%,greedy,6.01E-04,0.5192091,345.841,1.93E+09
6%,greedy,0.10801783,0.69373924,345.841,8.92E+08
6%,greedy,0.22130737,0.5849233,399.12405,1.94E+09
6%,greedy,2.77E-06,0.52014655,345.841,1.90E+09
6%,greedy,1.34E-04,0.6387081,345.841,1.94E+09
6%,greedy,0.071699776,0.6769337,345.841,1.93E+09
6%,greedy,6.71E-04,0.53924274,345.841,1.93E+09
6%,greedy,0.034576602,0.51399744,345.841,1.94E+09
6%,greedy,2.38E-04,0.53327197,345.841,1.94E+09
6%,greedy,0.026951922,0.531529,441.67294,1.94E+09
6%,greedy,0.4292595,0.7874723,364.5833,1.94E+09
6%,greedy,0.001938836,0.55348855,345.841,1.93E+09
6%,greedy,0.40009034,0.7916023,349.48392,1.91E+09
6%,greedy,0.005361551,0.5771612,345.841,1.93E+09
6%,greedy,0.001500457,0.56021434,345.841,1.95E+09
6%,greedy,0.001448315,0.51070887,349.08737,1.93E+09
6%,greedy,2.55E-05,0.5262718,345.841,1.94E+09
6%,greedy,0.026302116,0.5503021,345.841,1.93E+09
6%,greedy,0.32633084,0.6832076,385.15582,1.93E+09
6%,greedy,0.07040838,0.53149825,363.6193,1.94E+09
6%,greedy,2.79E-04,0.5337092,345.841,8.95E+08
6%,greedy,3.76E-06,0.51978123,345.841,1.92E+09
6%,greedy,0.099752225,0.5012759,384.65308,1.94E+09
6%,greedy,0.012217537,0.5640256,345.841,1.94E+09
6%,greedy,0.061563145,0.5071463,409.989,1.95E+09
6%,greedy,0.001647437,0.554209,345.841,1.94E+09
6%,greedy,0.001645989,0.55111825,345.841,1.94E+09
6%,greedy,0.019137554,0.6250321,345.841,1.93E+09
6%,greedy,0.007703392,0.63035655,345.841,1.94E+09
6%,greedy,4.38E-04,0.5362892,345.841,1.95E+09
6%,greedy,0.001703046,0.50995463,350.72638,1.92E+09
6%,greedy,0.004846608,0.51268977,345.841,1.94E+09
6%,greedy,0.004605906,0.53425604,293.15353,1.66E+09
6%,greedy,0.07100474,0.5087799,382.66696,1.01E+09
6%,greedy,0.021347975,0.5001216,319.67014,1.00E+09
6%,greedy,0.036649533,0.6052749,319.67014,9.89E+08
6%,greedy,0.009931093,0.5059838,365.90982,9.91E+08
6%,greedy,0.0563001,0.6054885,319.67014,9.94E+08
6%,greedy,0.123590045,0.5036442,367.7173,1.41E+09
6%,greedy,0.012685484,0.5006864,333.6675,9.88E+08
6%,greedy,0.6688292,0.88927376,319.67014,1.02E+09
6%,greedy,0.032688286,0.59957576,319.67014,1.00E+09
6%,greedy,0.04513669,0.60045546,319.67014,1.03E+09
6%,greedy,0.06227641,0.609878,319.67014,1.03E+09
6%,greedy,4.92E-04,0.50453323,319.67014,1.02E+09
6%,greedy,0.041956265,0.67163354,394.0939,1.03E+09
6%,greedy,0.013043362,0.50097436,336.72095,1.01E+09
6%,greedy,0.20812246,0.59319466,319.67014,1.01E+09
6%,greedy,0.042335548,0.53687865,356.1699,1.02E+09
6%,greedy,0.012579816,0.5010366,337.10828,1.02E+09
6%,greedy,0.52213883,0.85643226,319.67014,1.02E+09
6%,greedy,0.31573913,0.64960045,319.67014,1.02E+09
6%,greedy,0.020476645,0.50798535,413.86713,1.02E+09
6%,greedy,0.024747442,0.5161164,319.67014,1.02E+09
6%,greedy,0.06464849,0.6063337,319.67014,1.01E+09
6%,greedy,0.5072133,0.8472108,319.67014,1.02E+09
6%,greedy,0.082965575,0.61794436,319.67014,1.01E+09
6%,greedy,0.037893645,0.50832623,439.94318,1.02E+09
6%,greedy,0.011210145,0.50056535,319.67014,1.02E+09
6%,greedy,0.010686897,0.5046529,356.8431,1.02E+09
6%,greedy,0.014514109,0.5000368,319.67014,1.02E+09
6%,greedy,0.048738185,0.56200325,319.67014,1.01E+09
6%,greedy,0.013711034,0.5188413,319.67014,1.02E+09
6%,greedy,0.061892666,0.61630905,319.67014,1.01E+09
6%,greedy,0.001775902,0.6431013,319.67014,1.00E+09
6%,greedy,0.062363207,0.59453136,319.67014,9.98E+08
6%,greedy,0.1994551,0.5490749,265.41666,5.47E+08
6%,greedy,0.380285,0.6928512,319.67014,9.14E+08
6%,greedy,0.44987303,0.73710847,319.67014,1.00E+09
6%,greedy,0.003055031,0.57939255,382.66696,1.02E+09
6%,greedy,0.06831566,0.60499424,319.67014,9.33E+08
6%,greedy,2.63E-04,0.5000064,319.67014,1.00E+09
6%,greedy,0.010767665,0.506513,370.8396,1.02E+09
6%,greedy,0.05487319,0.59653264,441.67294,5.92E+09
6%,greedy,0.039005984,0.60551846,441.67294,5.96E+09
6%,greedy,0.03604733,0.6121662,441.67294,5.90E+09
6%,greedy,0.033252668,0.6170542,441.67294,5.92E+09
6%,greedy,7.29E-04,0.5092167,441.67294,5.92E+09
6%,greedy,0.07308231,0.59550977,441.67294,5.94E+09
6%,greedy,0.07680296,0.6118726,441.67294,5.95E+09
6%,greedy,0.039588623,0.60596514,441.67294,5.89E+09
6%,greedy,0.0327702,0.6178968,441.67294,5.91E+09
6%,greedy,0.07870208,0.60936594,441.67294,5.95E+09
6%,greedy,0.03764641,0.60936594,441.67294,5.96E+09
6%,greedy,0.044329364,0.59769446,441.67294,5.97E+09
6%,greedy,0.043536108,0.59907377,441.67294,5.92E+09
6%,greedy,0.034991927,0.6140138,441.67294,5.94E+09
6%,greedy,0.032636028,0.61813074,441.67294,5.95E+09
6%,greedy,0.03701708,0.610468,441.67294,5.92E+09
6%,greedy,0.032761082,0.61791265,441.67294,5.93E+09
6%,greedy,0.023197824,0.501259,441.67294,5.90E+09
6%,greedy,0.043713223,0.5987652,441.67294,5.93E+09
6%,greedy,0.014224438,0.50140524,441.67294,5.98E+09
6%,greedy,0.033006143,0.617485,441.67294,5.90E+09
6%,greedy,0.034092877,0.61558586,441.67294,5.93E+09
6%,greedy,0.032890506,0.61768687,441.67294,5.90E+09
6%,greedy,0.009200726,0.5004496,441.67294,5.95E+09
6%,greedy,0.073254086,0.6112558,441.67294,5.89E+09
6%,greedy,0.010205385,0.62294316,441.67294,5.86E+09
6%,greedy,0.036578253,0.6112366,441.67294,5.87E+09
6%,greedy,0.03303995,0.6174257,441.67294,5.87E+09
6%,greedy,0.08407723,0.6632043,441.67294,5.90E+09
6%,greedy,0.03593021,0.6123712,441.67294,5.88E+09
6%,greedy,0.032699384,0.6180197,441.67294,5.87E+09
6%,greedy,0.043137953,0.53966916,441.67294,5.89E+09
6%,greedy,0.07115587,0.6140333,441.67294,5.90E+09
6%,greedy,0.03704547,0.61041814,441.67294,5.94E+09
6%,greedy,0.033899512,0.6159236,441.67294,5.82E+09
6%,greedy,0.08221562,0.60531986,441.67294,5.85E+09
6%,greedy,0.037981413,0.6087789,441.67294,5.89E+09
6%,greedy,0.043838162,0.5985477,441.67294,5.89E+09
6%,greedy,0.039099727,0.6059125,441.67294,5.86E+09
6%,greedy,0.03704547,0.61041814,441.67294,5.85E+09
6%,greedy,0.028014494,0.5000038,338.02368,3.00E+09
6%,greedy,0.13240536,0.5004377,360.48578,5.20E+09
6%,greedy,0.13358624,0.5003042,357.2744,5.19E+09
6%,greedy,0.4929846,0.7815683,338.02368,3.03E+09
6%,greedy,0.061066687,0.56705713,439.94318,3.03E+09
6%,greedy,0.12701933,0.50133264,371.64767,5.20E+09
6%,greedy,0.105831005,0.5100111,441.09637,5.19E+09
6%,greedy,0.06383491,0.5115552,339.16516,3.04E+09
6%,greedy,0.13244575,0.5004328,360.59396,5.41E+09
6%,greedy,0.07225286,0.5066121,338.02368,3.00E+09
6%,greedy,0.16333634,0.5039719,318.9906,5.17E+09
6%,greedy,0.16653249,0.505064,338.02368,3.00E+09
6%,greedy,0.2609224,0.6499354,338.02368,3.00E+09
6%,greedy,0.021575889,0.5047662,297.6592,5.19E+09
6%,greedy,0.093279235,0.5537611,271.41296,5.17E+09
6%,greedy,0.002469983,0.5070548,275.6574,5.21E+09
6%,greedy,0.002491488,0.6512029,271.41296,5.23E+09
6%,greedy,0.12746724,0.50123906,372.56543,5.21E+09
6%,greedy,0.13613367,0.5001051,350.07855,5.21E+09
6%,greedy,0.15891035,0.50266063,338.02368,3.03E+09
6%,greedy,0.06279105,0.5764192,269.0539,5.20E+09
6%,greedy,0.12488913,0.5018264,369.2384,5.20E+09
6%,greedy,0.028957274,0.50051796,338.02368,3.01E+09
6%,greedy,0.028591182,0.50039583,338.02368,2.49E+09
6%,greedy,0.17961502,0.5106922,338.02368,3.02E+09
6%,greedy,0.11798931,0.5039908,401.2032,5.18E+09
6%,greedy,0.13846743,0.5000102,338.02368,3.00E+09
6%,greedy,0.25770006,0.5690837,294.30597,5.18E+09
6%,greedy,0.52617955,0.81605285,270.64923,5.18E+09
6%,greedy,3.32E-04,0.6255428,347.48526,5.19E+09
6%,greedy,0.08840099,0.5065391,338.02368,3.01E+09
6%,greedy,0.059561513,0.51160735,348.3504,3.00E+09
6%,greedy,0.07082174,0.5068881,338.02368,3.00E+09
6%,greedy,0.029885985,0.5011512,338.02368,3.01E+09
6%,greedy,0.045920912,0.5280966,404.74808,3.04E+09
6%,greedy,0.02830228,0.5003171,338.02368,3.04E+09
6%,greedy,0.12113241,0.50289613,390.48047,5.23E+09
6%,greedy,0.16422407,0.5051085,338.02368,3.03E+09
6%,greedy,0.13561834,0.50013745,351.5409,5.19E+09
6%,greedy,0.16441168,0.50449985,338.02368,3.00E+09
6%,greedy,0.040590934,0.53914446,313.16928,4.15E+09
6%,greedy,0.03532324,0.51032066,337.10828,4.14E+09
6%,greedy,0.09547065,0.6488024,373.12463,4.15E+09
6%,greedy,0.023503289,0.5075059,276.75623,4.14E+09
6%,greedy,0.04994164,0.5116061,367.3881,4.16E+09
6%,greedy,0.04567243,0.5228357,438.20886,4.14E+09
6%,greedy,0.017442523,0.50078154,257.81778,4.13E+09
6%,greedy,0.025824178,0.5086892,299.14713,4.13E+09
6%,greedy,0.045086846,0.51066715,351.67316,4.09E+09
6%,greedy,0.16584669,0.69114685,383.95572,3.70E+09
6%,greedy,0.052370753,0.55214894,320.05313,4.12E+09
6%,greedy,0.021825887,0.5053059,272.136,4.13E+09
6%,greedy,0.050093148,0.51774246,420.0226,4.13E+09
6%,greedy,0.022349723,0.50541747,271.34665,4.12E+09
6%,greedy,0.049966607,0.51675117,412.31784,4.14E+09
6%,greedy,0.024822684,0.51291966,287.55,4.12E+09
6%,greedy,0.15128538,0.7172212,294.83554,4.12E+09
6%,greedy,0.025460972,0.50680405,272.53256,4.10E+09
6%,greedy,0.05179479,0.5135115,384.8558,4.15E+09
6%,greedy,0.048825085,0.5241195,288.88232,4.13E+09
6%,greedy,0.43750784,0.8252551,257.81778,4.13E+09
6%,greedy,0.017354827,0.50963587,301.15778,4.09E+09
6%,greedy,0.026531976,0.50911397,278.04495,4.11E+09
6%,greedy,0.029591283,0.5139442,287.04877,4.11E+09
6%,greedy,0.03489613,0.53740585,314.07962,4.14E+09
6%,greedy,0.047083117,0.520969,431.28296,4.15E+09
6%,greedy,0.018603288,0.5047774,273.26544,4.16E+09
6%,greedy,0.04192285,0.510925,350.36267,4.12E+09
6%,greedy,0.050722394,0.55556375,324.72757,4.12E+09
6%,greedy,0.08663687,0.5001955,262.36807,4.12E+09
6%,greedy,0.123497315,0.7055635,309.60135,4.12E+09
6%,greedy,0.21099271,0.6882112,330.15298,4.12E+09
6%,greedy,0.013001109,0.5053328,280.67062,4.13E+09
6%,greedy,0.12630713,0.7081094,435.32288,4.14E+09
6%,greedy,0.14784853,0.66954553,363.26437,4.12E+09
6%,greedy,0.043651238,0.6346206,400.68692,4.12E+09
6%,greedy,0.047234897,0.52091223,431.29688,4.13E+09
6%,greedy,0.05196775,0.51469976,400.7805,4.13E+09
6%,greedy,0.31293124,0.7694584,339.24918,4.13E+09
6%,greedy,0.009315754,0.5101723,289.6705,4.17E+09
6%,greedy,0.6743905,0.8901023,323.73138,2.31E+09
6%,greedy,0.08197094,0.54193044,317.94653,2.30E+09
6%,greedy,0.044353664,0.59475505,317.94653,2.30E+09
6%,greedy,0.018673923,0.5583623,317.94653,2.30E+09
6%,greedy,0.0716898,0.61487675,317.94653,2.30E+09
6%,greedy,0.017365325,0.51713127,317.94653,2.31E+09
6%,greedy,0.4114456,0.7164902,317.94653,2.30E+09
6%,greedy,0.23194025,0.7203362,317.94653,2.30E+09
6%,greedy,0.0882326,0.6107021,317.94653,2.29E+09
6%,greedy,0.007859392,0.503751,339.613,2.30E+09
6%,greedy,0.23520336,0.58696705,317.94653,2.29E+09
6%,greedy,0.4577329,0.83541095,332.8964,2.29E+09
6%,greedy,0.024356317,0.53276026,317.94653,2.19E+09
6%,greedy,0.06797966,0.6881411,417.51288,2.29E+09
6%,greedy,0.009513021,0.5020458,335.38785,2.31E+09
6%,greedy,0.057325024,0.6132395,317.94653,2.29E+09
6%,greedy,0.025921829,0.51238346,434.76086,2.29E+09
6%,greedy,0.002669103,0.5073507,344.6781,2.29E+09
6%,greedy,0.008471864,0.5024752,336.5739,2.29E+09
6%,greedy,0.059303835,0.6613816,323.73447,2.30E+09
6%,greedy,0.033042215,0.5408736,317.94653,2.30E+09
6%,greedy,0.05026869,0.5738189,317.94653,2.29E+09
6%,greedy,0.008076191,0.5055603,349.1547,2.30E+09
6%,greedy,0.060709067,0.59099156,317.94653,2.30E+09
6%,greedy,0.052192047,0.5807578,317.94653,2.31E+09
6%,greedy,0.004918147,0.51196826,317.94653,2.30E+09
6%,greedy,0.05125689,0.6114522,317.94653,2.30E+09
6%,greedy,0.008544444,0.50103176,324.87076,2.32E+09
6%,greedy,0.12895034,0.7064593,332.63193,2.30E+09
6%,greedy,0.061584175,0.50142616,337.0475,2.30E+09
6%,greedy,0.033944726,0.6051551,317.94653,2.30E+09
6%,greedy,0.005073409,0.5131503,317.94653,2.29E+09
6%,greedy,0.0856853,0.6108635,317.94653,2.32E+09
6%,greedy,0.23601182,0.58936256,317.94653,2.29E+09
6%,greedy,0.068852514,0.607871,317.94653,2.28E+09
6%,greedy,0.009123054,0.5001063,317.94653,2.29E+09
6%,greedy,0.003026166,0.504876,317.94653,2.29E+09
6%,greedy,0.12895034,0.7064593,332.63193,2.30E+09
6%,greedy,0.007748634,0.50544643,348.35614,2.30E+09
6%,greedy,0.40499553,0.81418693,331.88855,2.29E+09
6%,greedy,0.010267345,0.51703924,372.39362,2.11E+09
6%,greedy,0.04555049,0.51670784,433.02887,2.11E+09
6%,greedy,0.11187502,0.58511513,269.01486,2.11E+09
6%,greedy,0.37049586,0.8066631,269.01486,2.11E+09
6%,greedy,0.01590043,0.50003415,269.01486,2.12E+09
6%,greedy,0.005780975,0.5001323,269.01486,2.11E+09
6%,greedy,0.012037206,0.5100655,317.63028,2.11E+09
6%,greedy,0.47276238,0.81840616,298.68713,2.10E+09
6%,greedy,0.49936745,0.8247747,289.7119,2.11E+09
6%,greedy,0.07673999,0.629458,335.4713,2.11E+09
6%,greedy,0.08231897,0.62161535,323.50272,2.12E+09
6%,greedy,0.046638496,0.5162089,431.91434,2.11E+09
6%,greedy,0.01607524,0.51322985,358.23178,2.12E+09
6%,greedy,0.012548832,0.50183773,272.03308,2.11E+09
6%,greedy,0.004845503,0.5001841,269.01486,1.79E+09
6%,greedy,0.012548923,0.5018343,267.57056,6.87E+08
6%,greedy,0.018958377,0.51362574,366.46555,2.11E+09
6%,greedy,0.007793139,0.52401745,281.79425,2.11E+09
6%,greedy,0.003241215,0.55648166,441.67294,6.17E+08
6%,greedy,0.018157495,0.512336,354.18076,2.11E+09
6%,greedy,0.268919,0.7547231,353.49823,2.11E+09
6%,greedy,0.04809171,0.5004474,270.22397,2.11E+09
6%,greedy,0.00741494,0.50001234,269.01486,2.11E+09
6%,greedy,0.18085594,0.52728605,269.01486,1.79E+09
6%,greedy,0.04669976,0.5156986,427.92874,2.11E+09
6%,greedy,0.20219186,0.55834836,269.01486,2.13E+09
6%,greedy,0.5086299,0.83220345,304.64078,2.11E+09
6%,greedy,0.02236513,0.5129538,366.74924,2.11E+09
6%,greedy,0.010696299,0.5129328,343.18945,2.10E+09
6%,greedy,0.009185662,0.5114833,322.42053,2.12E+09
6%,greedy,0.0363633,0.5442131,271.284,2.11E+09
6%,greedy,0.013678064,0.50023586,269.01486,2.10E+09
6%,greedy,0.039569415,0.5126106,388.83157,2.10E+09
6%,greedy,0.023192173,0.53742814,291.4378,2.10E+09
6%,greedy,0.42119414,0.80761623,311.74347,2.11E+09
6%,greedy,0.2646864,0.5880083,269.01486,2.11E+09
