Constraints(%),algorithm,NMI,RI,cost,runtime
2%,greedy,0.35178617,0.6631753,382.39444,113708
2%,greedy,0.42626062,0.6313083,535.25903,117637
2%,greedy,0.4395656,0.6405764,535.25903,120023
2%,greedy,0.29319945,0.6015997,945.0758,113271
2%,greedy,0.4395656,0.6405764,535.25903,118116
2%,greedy,0.4481442,0.6560655,535.25903,114782
2%,greedy,0.2980679,0.6120104,400.20447,117323
2%,greedy,0.44180134,0.7046277,535.25903,120262
2%,greedy,0.43336195,0.69973975,535.25903,127840
2%,greedy,0.3381653,0.6551768,375.25204,115446
2%,greedy,0.44180134,0.7046277,535.25903,136310
2%,greedy,0.42626062,0.6313083,535.25903,109310
2%,greedy,0.33230898,0.6517489,353.85083,112101
2%,greedy,0.42626062,0.6313083,535.25903,112339
2%,greedy,0.4395656,0.6405764,535.25903,127277
2%,greedy,0.43405274,0.64667046,535.25903,112667
2%,greedy,0.428569,0.61607313,535.25903,110151
2%,greedy,0.43601033,0.6842506,535.25903,111961
2%,greedy,0.31366318,0.62419856,540.1069,114639
2%,greedy,0.41263083,0.6888212,540.1069,125786
2%,greedy,0.30632237,0.61404175,540.1069,120313
2%,greedy,0.318087,0.62940395,540.1069,116921
2%,greedy,0.39449543,0.68031484,540.1069,111941
2%,greedy,0.36962256,0.6522567,515.0281,130712
2%,greedy,0.35144874,0.65504986,540.1069,122756
2%,greedy,0.28948674,0.59918743,540.1069,119298
2%,greedy,0.41159236,0.68317145,540.1069,119254
2%,greedy,0.41633993,0.68666285,540.1069,114552
2%,greedy,0.42220542,0.6899638,540.1069,113258
2%,greedy,0.31044886,0.6191202,540.1069,123302
2%,greedy,0.427235,0.69364566,540.1069,115368
2%,greedy,0.3121848,0.6245794,540.1069,115417
2%,greedy,0.3757752,0.67758524,400.9425,110518
2%,greedy,0.35144874,0.65504986,540.1069,126380
2%,greedy,0.30632237,0.61404175,540.1069,117345
2%,greedy,0.4309828,0.69593096,550.2572,119574
2%,greedy,0.36269808,0.66101694,540.1069,121493
2%,greedy,0.31044886,0.6191202,540.1069,116966
2%,greedy,0.38357303,0.67790264,540.1069,116458
2%,greedy,0.34305692,0.64959055,540.1069,117100
2%,greedy,0.33230898,0.6517489,353.85083,118986
2%,greedy,0.35178617,0.6631753,389.43698,109127
2%,greedy,0.36269808,0.66101694,540.1069,111145
2%,greedy,0.318087,0.62940395,540.1069,117241
2%,greedy,0.4322279,0.6941535,540.1069,120906
2%,greedy,0.41159236,0.68317145,540.1069,136180
2%,greedy,0.35144874,0.65504986,540.1069,119096
2%,greedy,0.29552567,0.59639436,515.0281,110402
2%,greedy,0.41711673,0.689329,540.1069,117570
2%,greedy,0.39449543,0.68031484,540.1069,114681
2%,greedy,0.36484805,0.66165173,540.1069,113157
2%,greedy,0.29351008,0.59880656,540.1069,129106
2%,greedy,0.42220542,0.6899638,540.1069,119988
2%,greedy,0.28980926,0.59639436,475.10046,111299
2%,greedy,0.36484805,0.66165173,540.1069,116029
2%,greedy,0.427235,0.69364566,540.1069,111827
2%,greedy,0.31366318,0.62419856,540.1069,119843
2%,greedy,0.41159236,0.68317145,540.1069,129473
2%,greedy,0.3406236,0.65746206,436.00418,121971
2%,greedy,0.40144235,0.6944074,342.0744,118107
2%,greedy,0.35994214,0.6683806,436.00418,116583
2%,greedy,0.40781265,0.68139404,436.00418,126423
2%,greedy,0.41229045,0.69948584,322.01605,108524
2%,greedy,0.41421425,0.6874246,295.10028,110450
2%,greedy,0.46084276,0.71180093,305.09323,121521
2%,greedy,0.42367083,0.62915,442.04318,111132
2%,greedy,0.44770175,0.7098965,445.6714,121480
2%,greedy,0.4037552,0.67142767,282.3348,111964
2%,greedy,0.36854193,0.67371297,436.00418,135869
2%,greedy,0.39760706,0.678347,295.19775,110595
2%,greedy,0.40144235,0.6944074,342.0744,124028
2%,greedy,0.4348981,0.70221543,436.00418,547064
2%,greedy,0.3461353,0.6605091,399.03693,113791
2%,greedy,0.35994214,0.6683806,436.00418,115946
2%,greedy,0.35994214,0.6683806,436.00418,121150
2%,greedy,0.44770175,0.7098965,445.6714,123660
2%,greedy,0.40493733,0.62616646,402.0166,113844
2%,greedy,0.39760706,0.678347,280.06003,111890
2%,greedy,0.30504683,0.6090903,436.00418,112160
2%,greedy,0.46084276,0.71180093,305.09323,113150
2%,greedy,0.40493733,0.62616646,394.00613,113346
2%,greedy,0.43574685,0.70710343,319.13812,115527
2%,greedy,0.39204922,0.6703485,285.08472,116798
2%,greedy,0.38774788,0.65435153,302.0498,111381
2%,greedy,0.40144235,0.6944074,342.0744,114352
2%,greedy,0.43148112,0.6444487,347.1517,109239
2%,greedy,0.30706465,0.62178636,436.00418,113225
2%,greedy,0.30454862,0.61746967,436.00418,116827
2%,greedy,0.30706465,0.62178636,436.00418,118075
2%,greedy,0.4023339,0.6634292,292.73538,117169
2%,greedy,0.38774788,0.65435153,302.0498,112070
2%,greedy,0.43574685,0.70710343,315.16293,112076
2%,greedy,0.38762707,0.6909795,362.0117,123318
2%,greedy,0.34613526,0.6605091,436.00418,119081
2%,greedy,0.43197316,0.6966292,300.40082,118634
2%,greedy,0.413806,0.7001841,458.1332,325776
2%,greedy,0.4277785,0.69681966,436.00418,119060
2%,greedy,0.41761333,0.67263377,284.09644,109522
2%,greedy,0.33387753,0.65276456,370.2466,115240
2%,greedy,0.40493733,0.62616646,402.29788,106045
2%,greedy,0.43574685,0.70710343,311.2729,112611
2%,greedy,0.41761333,0.67263377,284.01196,107167
2%,greedy,0.33230898,0.6517489,353.85083,119765
2%,greedy,0.42367083,0.62915,442.04318,113106
2%,greedy,0.43197316,0.6966292,300.40082,110747
2%,greedy,0.40493733,0.62616646,382.1189,125807
2%,greedy,0.41421425,0.6874246,295.0435,114131
2%,greedy,0.43996763,0.7025328,305.09323,118031
2%,greedy,0.28803608,0.59385514,420.0017,108626
2%,greedy,0.43724883,0.7090078,455.11984,111456
2%,greedy,0.3921765,0.69104296,420.41367,126573
2%,greedy,0.39760706,0.678347,280.9785,109321
2%,greedy,0.40493733,0.62616646,407.09482,106431
2%,greedy,0.3937315,0.66863453,385.24326,115793
2%,greedy,0.43574685,0.70710343,318.19595,108535
2%,greedy,0.39760706,0.678347,280.06003,112503
2%,greedy,0.39760706,0.678347,280.06003,111875
2%,greedy,0.30105877,0.5966483,445.6714,113778
2%,greedy,0.33230898,0.6517489,353.85083,121848
2%,greedy,0.41429368,0.6846315,400.2329,121580
2%,greedy,0.38774788,0.65435153,302.0498,115867
2%,greedy,0.41843948,0.6587952,329.4508,108937
2%,greedy,0.31817156,0.62616646,309.15234,117597
2%,greedy,0.39204922,0.6703485,285.08472,107957
2%,greedy,0.43996763,0.7025328,305.09323,118534
2%,greedy,0.46084276,0.71180093,305.09323,114986
2%,greedy,0.298143,0.57189107,455.06177,110031
2%,greedy,0.4046419,0.65543073,322.18436,108947
2%,greedy,0.41761333,0.67263377,286.01706,111117
2%,greedy,0.37082097,0.6526376,360.5176,123299
2%,greedy,0.42272595,0.69542307,300.82574,109146
2%,greedy,0.40493733,0.62616646,402.0842,109204
2%,greedy,0.41928962,0.6996128,310.54602,115350
2%,greedy,0.41928962,0.6996128,310.54602,110046
2%,greedy,0.35178617,0.6631753,389.43698,123998
2%,greedy,0.2980679,0.6120104,400.20447,114371
2%,greedy,0.38774788,0.65435153,302.0498,108872
2%,greedy,0.39204922,0.6703485,285.08472,108956
2%,greedy,0.43197316,0.6966292,300.40082,107725
2%,greedy,0.39760706,0.678347,287.6908,110844
2%,greedy,0.40493733,0.62616646,402.58118,113017
2%,greedy,0.33230898,0.6517489,353.85083,109929
2%,greedy,0.35178617,0.6631753,382.39444,112156
2%,greedy,0.3245056,0.62826127,300.56958,119890
2%,greedy,0.43148112,0.6444487,362.44635,104715
2%,greedy,0.4125092,0.69834316,310.2361,113223
2%,greedy,0.41860217,0.6885673,395.2833,118578
2%,greedy,0.43148112,0.6444487,347.40125,108231
2%,greedy,0.41761333,0.67263377,286.01706,114465
2%,greedy,0.40493733,0.62616646,402.0842,109180
2%,greedy,0.43148112,0.6444487,353.85083,116691
2%,greedy,0.29351005,0.59880656,420.0017,109200
2%,greedy,0.35178617,0.6631753,393.41113,125237
2%,greedy,0.39760706,0.678347,285.82227,111941
2%,greedy,0.30100796,0.6135974,400.2329,124057
2%,greedy,0.4134157,0.70119977,436.06113,112490
2%,greedy,0.41860217,0.6885673,400.20447,117715
2%,greedy,0.29704565,0.606805,415.25095,110340
2%,greedy,0.3982387,0.6727607,385.24326,120018
2%,greedy,0.33230898,0.6517489,353.85083,119537
2%,greedy,0.31817156,0.62616646,309.15234,120136
2%,greedy,0.41860217,0.6885673,395.2833,119282
2%,greedy,0.40493733,0.62616646,402.38074,109113
2%,greedy,0.2980679,0.6120104,400.20447,124796
2%,greedy,0.40493733,0.62616646,402.0842,109147
2%,greedy,0.35178617,0.6631753,393.41113,111967
2%,greedy,0.42965725,0.65054274,342.16748,109513
2%,greedy,0.4258531,0.69409,420.0017,118701
2%,greedy,0.42965725,0.65054274,337.1307,108552
2%,greedy,0.41421425,0.6874246,295.0435,110307
2%,greedy,0.29351005,0.59880656,420.0017,112675
2%,greedy,0.3381653,0.6551768,375.23828,113040
2%,greedy,0.43996763,0.7025328,305.09323,113312
2%,greedy,0.43148112,0.6444487,347.07654,112393
2%,greedy,0.33816534,0.6551768,338.09506,113917
2%,greedy,0.33816534,0.6551768,338.09506,119828
2%,greedy,0.38203445,0.6882499,407.09482,112307
2%,greedy,0.41761333,0.67263377,284.09644,108053
2%,greedy,0.42956516,0.65543073,1150.0249,117652
2%,greedy,0.4023341,0.63702154,1150.0249,114143
2%,greedy,0.3085283,0.62889606,920.05664,120901
2%,greedy,0.39929545,0.68894815,1150.0249,110060
2%,greedy,0.37733948,0.6710468,765.1995,121423
2%,greedy,0.3085283,0.62889606,920.05664,119648
2%,greedy,0.33786595,0.66444486,1150.0249,111427
2%,greedy,0.36297894,0.6871072,1150.0249,113106
2%,greedy,0.43593025,0.70735735,1150.0249,114038
2%,greedy,0.42956516,0.65543073,1150.0249,106221
2%,greedy,0.43593025,0.70735735,1150.0249,483937
2%,greedy,0.40443918,0.6918682,740.01733,117052
2%,greedy,0.2836017,0.61315304,1150.0249,108566
2%,greedy,0.4040556,0.70094585,1150.0249,108751
2%,greedy,0.42956516,0.65543073,1150.0249,117064
2%,greedy,0.39929545,0.68894815,1150.0249,109945
2%,greedy,0.39929545,0.68894815,1150.0249,110450
2%,greedy,0.30095434,0.62686473,1017.0457,119019
2%,greedy,0.28598705,0.61746967,1150.0249,108911
2%,greedy,0.39745748,0.69973975,1150.0249,109575
2%,greedy,0.29048368,0.58801496,1150.0249,112188
2%,greedy,0.38665387,0.6957405,1150.0249,109249
2%,greedy,0.41821828,0.6833619,1150.0249,107431
2%,greedy,0.42956516,0.65543073,1150.0249,105825
2%,greedy,0.42101157,0.6401955,1150.0249,105496
2%,greedy,0.41689005,0.69808924,1150.0249,162696
2%,greedy,0.2888495,0.6024884,1150.0249,107412
2%,greedy,0.3780077,0.6923761,1150.0249,115995
2%,greedy,0.39914027,0.7026598,1150.0249,110088
2%,greedy,0.3928649,0.6809497,1150.0249,119075
2%,greedy,0.32456985,0.6565099,1150.0249,140962
2%,greedy,0.31921983,0.6532724,1150.0249,117201
2%,greedy,0.39731503,0.6864724,750.0668,116781
2%,greedy,0.42956516,0.65543073,1150.0249,106344
2%,greedy,0.39731503,0.6864724,755.0196,115779
2%,greedy,0.4023341,0.63702154,1150.0249,107799
2%,greedy,0.41689005,0.69808924,1150.0249,107772
2%,greedy,0.4038805,0.6660954,1150.0249,106758
2%,greedy,0.32061592,0.6542246,1150.0249,108239
2%,greedy,0.4023341,0.63702154,1150.0249,116173
2%,greedy,0.34966487,0.670412,335.20886,109250
2%,greedy,0.38864583,0.6773948,515.04974,110467
2%,greedy,0.2996176,0.61378783,400.2329,113546
2%,greedy,0.2912891,0.5989335,420.0017,118466
2%,greedy,0.4037552,0.67142767,530.2356,109360
2%,greedy,0.3813995,0.6867898,330.4784,128720
2%,greedy,0.2940437,0.61924714,370.02737,116586
2%,greedy,0.40613547,0.64375037,560.2489,113733
2%,greedy,0.4140241,0.68691677,395.12036,118174
2%,greedy,0.40418395,0.64959055,560.2489,108675
2%,greedy,0.38203445,0.6882499,410.2969,120126
2%,greedy,0.40613547,0.64375037,560.2489,109412
2%,greedy,0.37981927,0.6257221,595.03577,114508
2%,greedy,0.3757752,0.67758524,400.9425,111042
2%,greedy,0.40418395,0.64959055,560.2489,115468
2%,greedy,0.4140241,0.68691677,400.2329,118810
2%,greedy,0.4125092,0.69834316,470.38013,111684
2%,greedy,0.2912891,0.5989335,420.0017,111073
2%,greedy,0.3381653,0.6551768,375.23828,111622
2%,greedy,0.33230898,0.6517489,353.85083,110133
2%,greedy,0.4037552,0.67142767,530.2356,120114
2%,greedy,0.43178523,0.7013902,475.80173,114697
2%,greedy,0.28451738,0.59734654,415.25095,109896
2%,greedy,0.40613547,0.64375037,560.2489,109948
2%,greedy,0.35994214,0.6683806,394.00613,112131
2%,greedy,0.2912891,0.5989335,420.0017,116253
2%,greedy,0.4134157,0.70119977,436.06113,118340
2%,greedy,0.35178617,0.6631753,393.41113,114796
2%,greedy,0.33230898,0.6517489,353.85083,111472
2%,greedy,0.39133692,0.689456,324.64407,122190
2%,greedy,0.40418395,0.64959055,560.2489,110349
2%,greedy,0.4051095,0.68634546,490.13806,110132
2%,greedy,0.39855528,0.6288326,605.112,109708
2%,greedy,0.37981927,0.6257221,595.03577,108672
2%,greedy,0.4140241,0.68691677,390.20877,119063
2%,greedy,0.3757752,0.67758524,400.9425,115133
2%,greedy,0.3813995,0.6867898,325.43674,113942
2%,greedy,0.3813995,0.6867898,325.43674,126726
2%,greedy,0.38864583,0.6773948,505.11206,117208
2%,greedy,0.3381653,0.6551768,375.23828,108026
2%,greedy,0.3800129,0.6471783,800.0157,111958
2%,greedy,0.42518574,0.6922491,410.0549,124028
2%,greedy,0.30763942,0.5854758,800.0157,113517
2%,greedy,0.27669212,0.6018536,800.0157,104650
2%,greedy,0.3726707,0.6786009,800.0157,114442
2%,greedy,0.41754586,0.6864724,400.20447,112963
2%,greedy,0.37841165,0.66215956,800.0157,109149
2%,greedy,0.37736776,0.6546689,800.0157,105186
2%,greedy,0.29961985,0.59448993,800.0157,105699
2%,greedy,0.42518574,0.6922491,415.25095,118283
2%,greedy,0.2865466,0.61569226,800.0157,108281
2%,greedy,0.41754586,0.6864724,400.20447,113452
2%,greedy,0.3907817,0.65022534,800.0157,104578
2%,greedy,0.38740736,0.6274995,800.0157,102686
2%,greedy,0.27669212,0.6018536,800.0157,104429
2%,greedy,0.36320278,0.6459087,800.0157,104710
2%,greedy,0.3726707,0.6786009,800.0157,112660
2%,greedy,0.4005359,0.63029265,800.0157,105507
2%,greedy,0.41349056,0.69167775,800.0157,113003
2%,greedy,0.28948674,0.59918743,800.0157,161414
2%,greedy,0.414048,0.6454009,800.0157,110514
2%,greedy,0.30763942,0.5854758,800.0157,112106
2%,greedy,0.3718565,0.6683806,800.0157,104800
2%,greedy,0.3667219,0.66089,800.0157,104128
2%,greedy,0.34168428,0.6645718,800.0157,107480
2%,greedy,0.414048,0.6454009,800.0157,107716
2%,greedy,0.29704565,0.606805,800.0157,106035
2%,greedy,0.3718565,0.6683806,800.0157,105115
2%,greedy,0.28670597,0.5916968,800.0157,108206
2%,greedy,0.33718893,0.65244716,800.0157,106190
2%,greedy,0.3718565,0.6683806,800.0157,105738
2%,greedy,0.31744456,0.6214689,600.0214,113856
2%,greedy,0.38740736,0.6274995,800.0157,107461
2%,greedy,0.38140336,0.68323493,800.0157,109572
2%,greedy,0.36320278,0.6459087,800.0157,105192
2%,greedy,0.3718565,0.6683806,800.0157,106118
2%,greedy,0.4053738,0.68602806,800.0157,111575
2%,greedy,0.4135713,0.6973275,800.0157,107146
2%,greedy,0.3718565,0.6683806,800.0157,106382
2%,greedy,0.39222577,0.66355616,800.0157,111036
2%,greedy,0.38013694,0.6768869,1302.2274,109639
2%,greedy,0.38013694,0.6768869,1302.2274,106002
2%,greedy,0.41745105,0.7051355,1302.2274,105592
2%,greedy,0.40552413,0.62826127,1302.2274,106641
2%,greedy,0.37353724,0.68755156,1302.2274,107786
2%,greedy,0.3999672,0.67142767,1302.2274,103733
2%,greedy,0.33427864,0.6611439,1302.2274,104788
2%,greedy,0.3671298,0.65162194,418.2721,113037
2%,greedy,0.40115863,0.69777185,1302.2274,105314
2%,greedy,0.3965957,0.6859011,1302.2274,103917
2%,greedy,0.3090964,0.5924586,447.0844,109221
2%,greedy,0.40552413,0.62826127,1302.2274,105921
2%,greedy,0.41745105,0.7051355,1302.2274,107517
2%,greedy,0.40066192,0.657716,1302.2274,104288
2%,greedy,0.40984073,0.683108,404.13345,112387
2%,greedy,0.3965957,0.6859011,1302.2274,109291
2%,greedy,0.41745105,0.7051355,1302.2274,106718
2%,greedy,0.40984073,0.683108,404.13345,234639
2%,greedy,0.38013694,0.6768869,1302.2274,103799
2%,greedy,0.40066192,0.657716,1302.2274,103293
2%,greedy,0.3862346,0.6701581,1302.2274,103974
2%,greedy,0.31469274,0.6494636,1302.2274,110542
2%,greedy,0.41342595,0.64349645,1302.2274,106554
2%,greedy,0.41342595,0.64349645,1302.2274,103066
2%,greedy,0.40984073,0.683108,404.13345,112894
2%,greedy,0.40552413,0.62826127,1302.2274,110965
2%,greedy,0.40552413,0.62826127,1302.2274,106762
2%,greedy,0.33427864,0.6611439,1302.2274,105755
2%,greedy,0.3090128,0.5875071,445.6714,103868
2%,greedy,0.31469274,0.6494636,1302.2274,105057
2%,greedy,0.37463236,0.6690154,1302.2274,107757
2%,greedy,0.38013694,0.6768869,1302.2274,111874
2%,greedy,0.29135716,0.60179013,468.07364,105240
2%,greedy,0.29393318,0.6108678,508.2543,104885
2%,greedy,0.40502113,0.6937726,1302.2274,104803
2%,greedy,0.31469274,0.6494636,1302.2274,108319
2%,greedy,0.3870848,0.6253412,1302.2274,103005
2%,greedy,0.3671298,0.65162194,418.2721,118145
2%,greedy,0.41342595,0.64349645,1302.2274,102903
2%,greedy,0.40552413,0.62826127,1302.2274,114916
2%,greedy,0.4258531,0.69409,420.0017,109664
2%,greedy,0.40644476,0.69720054,450.13498,108235
2%,greedy,0.33157897,0.62622994,305.09323,118888
2%,greedy,0.41860217,0.6885673,395.00525,115270
2%,greedy,0.3982387,0.6727607,385.24326,115299
2%,greedy,0.40613547,0.64375037,550.1024,110148
2%,greedy,0.42954335,0.7058338,445.07336,108604
2%,greedy,0.40613547,0.64375037,550.12695,106140
2%,greedy,0.38864583,0.6773948,495.20944,107652
2%,greedy,0.30685657,0.6019171,445.6714,397995
2%,greedy,0.39855528,0.6288326,595.0365,106997
2%,greedy,0.4015992,0.65784293,550.12695,107177
2%,greedy,0.30685657,0.6019171,445.6714,108494
2%,greedy,0.33194417,0.65047926,387.51767,117810
2%,greedy,0.3090128,0.5875071,445.6714,105884
2%,greedy,0.336455,0.65333587,435.06592,107987
2%,greedy,0.45251757,0.71053135,466.08203,109708
2%,greedy,0.37981927,0.6257221,585.0396,112593
2%,greedy,0.38682765,0.68958294,520.39923,115280
2%,greedy,0.40644476,0.69720054,450.13498,113704
2%,greedy,0.30685657,0.6019171,445.6714,147580
2%,greedy,0.29704565,0.606805,415.25095,106824
2%,greedy,0.40762576,0.69897795,595.0365,108694
2%,greedy,0.42954335,0.7058338,445.05734,108487
2%,greedy,0.38609272,0.6880594,435.0566,108124
2%,greedy,0.40613547,0.64375037,550.12695,107194
2%,greedy,0.37981927,0.6257221,585.0396,111883
2%,greedy,0.42272595,0.69542307,480.2507,107491
2%,greedy,0.336455,0.65333587,435.0566,108054
2%,greedy,0.30685657,0.6019171,445.6714,105754
2%,greedy,0.42954335,0.7058338,450.13498,109434
2%,greedy,0.38609272,0.6880594,435.0566,109472
2%,greedy,0.4125092,0.69834316,460.5621,241098
2%,greedy,0.2898108,0.61277217,385.24326,107352
2%,greedy,0.38609272,0.6880594,435.0566,109818
2%,greedy,0.40644476,0.69720054,450.13498,107519
2%,greedy,0.43178523,0.7013902,466.08203,111854
2%,greedy,0.42954335,0.7058338,445.05734,108168
2%,greedy,0.29615045,0.6189932,385.24326,110040
2%,greedy,0.39855528,0.6288326,595.0365,93145
2%,greedy,0.41583005,0.64133817,678.1381,102691
2%,greedy,0.38957936,0.62330985,713.16534,82888
2%,greedy,0.3911364,0.66768235,648.66614,91193
2%,greedy,0.31501114,0.5930299,445.6714,81324
2%,greedy,0.40116963,0.68317145,608.5034,93694
2%,greedy,0.38957936,0.62330985,713.16534,86271
2%,greedy,0.37224948,0.683108,633.1252,80078
2%,greedy,0.28726196,0.61378783,471.04465,80149
2%,greedy,0.36726946,0.67244333,608.5034,81065
2%,greedy,0.39133692,0.689456,563.2259,83268
2%,greedy,0.41583005,0.64133817,678.1381,80070
2%,greedy,0.4255804,0.7039929,713.16534,86718
2%,greedy,0.2991779,0.603885,420.0017,89089
2%,greedy,0.32605726,0.64730525,543.09625,82427
