Constraints(%),algorithm,NMI,RI,cost,runtime
6%,Greedy,0.023398273,0.5034625,3.3839958,1.08E+08
6%,Greedy,0.023914512,0.5034997,3.3839958,1.09E+08
6%,Greedy,0.023720654,0.5035295,3.3839958,1.08E+08
6%,Greedy,0.02370615,0.50349224,3.3839958,1.08E+08
6%,Greedy,0.023865994,0.50350714,3.3839958,1.09E+08
6%,Greedy,0.02373702,0.50350714,3.3839958,1.17E+08
6%,Greedy,0.023720654,0.5035295,3.3839958,1.08E+08
6%,Greedy,0.02373702,0.50350714,3.3839958,1.09E+08
6%,Greedy,0.023833618,0.50349224,3.3839958,1.09E+08
6%,Greedy,0.023323612,0.5034551,3.3839958,1.09E+08
6%,Greedy,0.023769,0.50352204,3.3839958,1.08E+08
6%,Greedy,0.013868626,0.5040642,3.141837,1.15E+08
6%,Greedy,0.023579521,0.50349224,3.3839958,4.91E+07
6%,Greedy,0.023720654,0.5035295,3.3839958,1.17E+08
6%,Greedy,0.023769,0.50352204,3.3839958,1.09E+08
6%,Greedy,0.022940349,0.50347733,3.3839958,1.08E+08
6%,Greedy,0.02365754,0.5034997,3.3839958,1.08E+08
6%,Greedy,0.023688788,0.5035146,3.3839958,1.09E+08
6%,Greedy,0.05241715,0.5182708,3.0966616,7.18E+07
6%,Greedy,0.050759964,0.5181861,3.0966616,6.36E+07
6%,Greedy,0.05122257,0.51821995,3.0966616,7.16E+07
6%,Greedy,0.052332565,0.51825386,3.0966616,7.16E+07
6%,Greedy,0.015270961,0.5145306,2.89493,6.50E+07
6%,Greedy,0.05105437,0.51818603,3.0966616,6.68E+07
6%,Greedy,0.05192387,0.51823694,3.0966616,7.26E+07
6%,Greedy,0.046341833,0.5181184,3.0966616,7.24E+07
6%,Greedy,0.05355368,0.5182878,3.0966616,6.36E+07
6%,Greedy,0.057713807,0.5196887,2.68379,7.19E+07
6%,Greedy,0.051839504,0.51821995,3.0966616,7.26E+07
6%,Greedy,0.05122257,0.51821995,3.0966616,6.37E+07
6%,Greedy,0.046885528,0.5181015,3.0966616,7.11E+07
6%,Greedy,0.050843917,0.518203,3.0966616,7.23E+07
6%,Greedy,0.04983989,0.51816916,3.0966616,6.34E+07
6%,Greedy,0.052248016,0.5182369,3.0966616,7.29E+07
6%,Greedy,0.052248016,0.5182369,3.0966616,7.13E+07
6%,Greedy,0.05355368,0.5182878,3.0966616,7.17E+07
6%,Greedy,0.050843917,0.518203,3.0966616,7.14E+07
6%,Greedy,0.05161059,0.5182369,3.0966616,7.20E+07
6%,Greedy,0.014808679,0.51443994,3.0474558,6.35E+07
6%,Greedy,0.052248016,0.5182369,3.0966616,7.20E+07
6%,Greedy,0.047265586,0.5181353,3.0966616,7.26E+07
6%,Greedy,0.053103283,0.5182708,3.0966616,6.33E+07
6%,Greedy,0.052668747,0.51825386,3.0966616,7.18E+07
6%,Greedy,0.04957491,0.51816916,3.0966616,7.28E+07
6%,Greedy,0.05402221,0.51830477,3.0966616,6.36E+07
6%,Greedy,0.052248016,0.5182369,3.0966616,7.31E+07
6%,Greedy,0.049943767,0.5181353,3.0966616,7.18E+07
6%,Greedy,0.051839504,0.51821995,3.0966616,6.34E+07
6%,Greedy,0.05241715,0.5182708,3.0966616,8.84E+07
6%,Greedy,0.05355368,0.5182878,3.0966616,7.19E+07
6%,Greedy,0.053103283,0.5182708,3.0966616,7.17E+07
6%,Greedy,0.018696446,0.5151423,3.0474558,6.38E+07
6%,Greedy,0.052668747,0.51825386,3.0966616,7.14E+07
6%,Greedy,0.052008342,0.51825386,3.0966616,4.26E+07
6%,Greedy,0.0501114,0.51816916,3.0966616,7.16E+07
6%,Greedy,0.052248016,0.5182369,3.0966616,7.23E+07
6%,Greedy,0.050027374,0.51815224,3.0966616,6.38E+07
6%,Greedy,0.049741864,0.518203,3.0966616,7.21E+07
6%,Greedy,0.012579721,0.5135196,3.1844683,3.18E+07
6%,Greedy,0.019523362,0.5151732,2.7780948,3.20E+07
6%,Greedy,0.014295734,0.51372474,3.1844683,3.27E+07
6%,Greedy,0.013783318,0.513666,3.1844683,4.08E+07
6%,Greedy,0.014387467,0.51373947,3.1844683,3.99E+07
6%,Greedy,0.014023937,0.51368064,3.1844683,4.07E+07
6%,Greedy,0.014387467,0.51373947,3.1844683,3.83E+07
6%,Greedy,0.013903776,0.513666,3.1844683,3.25E+07
6%,Greedy,0.013873058,0.513666,3.1844683,3.19E+07
6%,Greedy,0.001886418,0.5102168,3.0786726,3.21E+07
6%,Greedy,0.014023937,0.51368064,3.1844683,3.24E+07
6%,Greedy,0.014387467,0.51373947,3.1844683,3.15E+07
6%,Greedy,0.013845538,0.5136513,3.1844683,3.15E+07
6%,Greedy,0.014114065,0.51369536,3.1844683,3.22E+07
6%,Greedy,0.014051479,0.51369536,3.1844683,3.22E+07
6%,Greedy,0.013845538,0.5136513,3.1844683,3.07E+07
6%,Greedy,0.013934555,0.513666,3.1844683,4.01E+07
6%,Greedy,0.014479578,0.5137542,3.1844683,4.04E+07
6%,Greedy,0.014204602,0.5137101,3.1844683,4.04E+07
6%,Greedy,0.014387467,0.51373947,3.1844683,4.11E+07
6%,Greedy,0.014141253,0.5137101,3.1844683,4.09E+07
6%,Greedy,0.013873058,0.513666,3.1844683,3.99E+07
6%,Greedy,0.002633469,0.5106271,3.0786726,4.10E+07
6%,Greedy,0.013494748,0.51363665,3.1844683,4.02E+07
6%,Greedy,0.013873058,0.513666,3.1844683,4.04E+07
6%,Greedy,0.014145503,0.51369536,3.1844683,4.12E+07
6%,Greedy,0.014023937,0.51368064,3.1844683,4.02E+07
6%,Greedy,0.014295734,0.51372474,3.1844683,4.00E+07
6%,Greedy,0.01417281,0.51371,3.1844683,4.50E+07
6%,Greedy,0.013903776,0.513666,3.1844683,4.09E+07
6%,Greedy,0.014387467,0.51373947,3.1844683,4.00E+07
6%,Greedy,0.013931513,0.51368064,3.1844683,4.08E+07
6%,Greedy,0.013620173,0.5137689,3.1844683,4.01E+07
6%,Greedy,0.013702928,0.51378363,3.1844683,4.00E+07
6%,Greedy,0.013901064,0.5136807,3.1844683,4.11E+07
6%,Greedy,0.013409036,0.5136073,3.1844683,3.61E+07
6%,Greedy,0.014387467,0.51373947,3.1844683,3.61E+07
6%,Greedy,0.014387467,0.51373947,3.1844683,2.83E+07
6%,Greedy,0.014082733,0.51369536,3.1844683,2.81E+07
6%,Greedy,0.013962062,0.5136807,3.1844683,2.80E+07
6%,Greedy,0.02856137,0.50327265,3.379382,7.36E+07
6%,Greedy,0.028526621,0.5033015,3.379382,6.51E+07
6%,Greedy,0.028393514,0.5032726,3.379382,7.46E+07
6%,Greedy,0.02868011,0.50327986,3.379382,7.36E+07
6%,Greedy,0.028510356,0.5032798,3.379382,6.49E+07
6%,Greedy,0.036671117,0.5023111,2.9592535,7.31E+07
6%,Greedy,0.02856137,0.50327265,3.379382,7.86E+07
6%,Greedy,0.028526621,0.5033015,3.379382,7.30E+07
6%,Greedy,0.028526621,0.5033015,3.379382,6.45E+07
6%,Greedy,0.03672198,0.50230503,2.9592535,7.46E+07
6%,Greedy,0.028459257,0.503287,3.379382,7.30E+07
6%,Greedy,0.02856137,0.50327265,3.379382,7.34E+07
6%,Greedy,0.028628718,0.503287,3.379382,6.54E+07
6%,Greedy,0.037381783,0.50222707,2.9592535,7.30E+07
6%,Greedy,0.028526621,0.5033015,3.379382,7.35E+07
6%,Greedy,0.028526621,0.5033015,3.379382,6.51E+07
6%,Greedy,0.028577851,0.5032943,3.379382,7.26E+07
6%,Greedy,0.02811493,0.50326544,3.379382,7.47E+07
6%,Greedy,0.028227655,0.50327265,3.379382,8.88E+07
6%,Greedy,0.028526621,0.5033015,3.379382,6.51E+07
6%,Greedy,0.017124811,0.50379604,3.0618603,7.32E+07
6%,Greedy,0.02886717,0.50322956,3.379382,7.39E+07
6%,Greedy,0.016716387,0.5038271,3.0618603,7.44E+07
6%,Greedy,0.028577851,0.5032943,3.379382,6.55E+07
6%,Greedy,0.028526621,0.5033015,3.379382,7.32E+07
6%,Greedy,0.02861234,0.50326544,3.379382,7.30E+07
6%,Greedy,0.028526621,0.5033015,3.379382,6.53E+07
6%,Greedy,0.037888624,0.50216794,2.9592535,7.37E+07
6%,Greedy,0.028526621,0.5033015,3.379382,7.30E+07
6%,Greedy,0.028526621,0.5033015,3.379382,6.55E+07
6%,Greedy,0.044381622,0.50147593,2.9592535,7.45E+07
6%,Greedy,0.028526621,0.5033015,3.379382,8.40E+07
6%,Greedy,0.028526621,0.5033015,3.379382,7.32E+07
6%,Greedy,0.02861234,0.50326544,3.379382,6.54E+07
6%,Greedy,0.028526621,0.5033015,3.379382,5.21E+07
6%,Greedy,0.009040068,0.5043996,3.0618603,6.57E+07
6%,Greedy,0.028782384,0.50326544,3.379382,7.31E+07
6%,Greedy,0.037533943,0.5022092,2.9592535,7.36E+07
6%,Greedy,0.028393514,0.5032726,3.379382,6.53E+07
6%,Greedy,0.02868011,0.50327986,3.379382,7.35E+07
6%,Greedy,3.40E-04,0.5076582,3.2877817,7.90E+07
6%,Greedy,3.24E-04,0.50766915,3.2877817,7.82E+07
6%,Greedy,2.38E-05,0.50849336,2.917294,7.76E+07
6%,Greedy,3.23E-04,0.5076801,3.2877817,7.68E+07
6%,Greedy,3.23E-04,0.5076801,3.2877817,6.97E+07
6%,Greedy,3.24E-04,0.50766915,3.2877817,7.77E+07
6%,Greedy,3.49E-04,0.50764716,3.2877817,4.77E+07
6%,Greedy,3.49E-04,0.50764716,3.2877817,7.85E+07
6%,Greedy,3.28E-04,0.50766915,3.2877817,7.76E+07
6%,Greedy,0.002604052,0.506068,2.8629723,7.78E+07
6%,Greedy,0.006095905,0.5046792,2.8629723,7.81E+07
6%,Greedy,0.004643595,0.50519145,2.8629723,6.98E+07
6%,Greedy,0.003454166,0.50567317,2.8629723,7.99E+07
6%,Greedy,3.32E-04,0.50766915,3.2877817,7.80E+07
6%,Greedy,3.40E-04,0.5076582,3.2877817,7.87E+07
6%,Greedy,3.45E-04,0.5076362,3.2877817,6.98E+07
6%,Greedy,3.23E-04,0.5076801,3.2877817,8.39E+07
6%,Greedy,3.45E-04,0.5076362,3.2877817,6.95E+07
6%,Greedy,3.57E-04,0.5076362,3.2877817,7.74E+07
6%,Greedy,3.75E-04,0.5076033,3.2877817,7.76E+07
6%,Greedy,3.28E-04,0.5076582,3.2877817,7.88E+07
6%,Greedy,3.49E-04,0.5076362,3.2877817,6.97E+07
6%,Greedy,3.58E-04,0.50762516,3.2877817,7.81E+07
6%,Greedy,3.23E-04,0.5076801,3.2877817,7.84E+07
6%,Greedy,3.75E-04,0.50761425,3.2877817,7.85E+07
6%,Greedy,3.23E-04,0.5076801,3.2877817,7.83E+07
6%,Greedy,3.23E-04,0.5076801,3.2877817,6.95E+07
6%,Greedy,0.003217877,0.5057778,2.8629723,7.80E+07
6%,Greedy,3.53E-04,0.5076362,3.2877817,8.36E+07
6%,Greedy,3.75E-04,0.5076033,3.2877817,7.77E+07
6%,Greedy,0.003410719,0.5056921,2.8629723,7.76E+07
6%,Greedy,0.005941352,0.50472236,2.8629723,7.89E+07
6%,Greedy,3.37E-04,0.50764716,3.2877817,6.97E+07
6%,Greedy,3.32E-04,0.5076582,3.2877817,7.77E+07
6%,Greedy,3.41E-04,0.50764716,3.2877817,7.77E+07
6%,Greedy,3.49E-04,0.50764716,3.2877817,4.73E+07
6%,Greedy,0.003563156,0.5056259,2.8629723,7.69E+07
6%,Greedy,3.62E-04,0.5076252,3.2877817,7.86E+07
6%,Greedy,3.80E-04,0.5076033,3.2877817,7.91E+07
6%,Greedy,3.36E-04,0.5076581,3.2877817,6.96E+07
6%,Greedy,0.040214412,0.5025471,3.3007746,1.46E+08
6%,Greedy,0.03918865,0.50254077,3.3007746,1.44E+08
6%,Greedy,0.040107604,0.50255984,3.3007746,1.44E+08
6%,Greedy,0.03961043,0.50255346,3.3007746,1.44E+08
6%,Greedy,0.039716776,0.50254077,3.3007746,1.43E+08
6%,Greedy,0.040054306,0.5025662,3.3007746,5.29E+07
6%,Greedy,0.03939692,0.5025471,3.3007746,1.35E+08
6%,Greedy,0.039716776,0.50254077,3.3007746,1.53E+08
6%,Greedy,0.039716776,0.50254077,3.3007746,1.35E+08
6%,Greedy,0.040054306,0.5025662,3.3007746,1.35E+08
6%,Greedy,0.040054306,0.5025662,3.3007746,1.43E+08
6%,Greedy,0.039663587,0.5025471,3.3007746,9.46E+07
6%,Greedy,0.040214412,0.5025471,3.3007746,1.44E+08
6%,Greedy,0.04026776,0.5025407,3.3007746,1.34E+08
6%,Greedy,0.040054306,0.5025662,3.3007746,1.26E+08
6%,Greedy,0.040107604,0.50255984,3.3007746,1.31E+08
6%,Greedy,0.040321134,0.5025344,3.3007746,1.28E+08
6%,Greedy,0.039935894,0.5025471,3.3007746,1.27E+08
6%,Greedy,0.040054306,0.5025662,3.3007746,1.35E+08
6%,Greedy,0.040054306,0.5025662,3.3007746,1.35E+08
6%,Greedy,0.04037458,0.5025281,3.3007746,1.26E+08
6%,Greedy,0.04009569,0.5025281,3.3007746,1.27E+08
6%,Greedy,0.040042426,0.5025344,3.3007746,1.40E+08
6%,Greedy,0.039829202,0.50255984,3.3007746,1.27E+08
6%,Greedy,0.03939692,0.5025471,3.3007746,1.35E+08
6%,Greedy,0.03994749,0.502579,3.3007746,1.27E+08
6%,Greedy,0.039935894,0.5025471,3.3007746,1.27E+08
6%,Greedy,0.039882597,0.50255346,3.3007746,1.26E+08
6%,Greedy,0.040214412,0.5025471,3.3007746,1.27E+08
6%,Greedy,0.040214412,0.5025471,3.3007746,1.34E+08
6%,Greedy,0.04026776,0.5025407,3.3007746,1.52E+08
6%,Greedy,0.040214412,0.5025471,3.3007746,1.35E+08
6%,Greedy,0.040054306,0.5025662,3.3007746,1.28E+08
6%,Greedy,0.04955935,0.5016303,2.8648674,1.26E+08
6%,Greedy,0.040054306,0.5025662,3.3007746,1.26E+08
6%,Greedy,0.03961043,0.50255346,3.3007746,1.35E+08
6%,Greedy,0.039663587,0.5025471,3.3007746,1.25E+08
6%,Greedy,0.040054306,0.5025662,3.3007746,1.26E+08
6%,Greedy,0.040054306,0.5025662,3.3007746,1.26E+08
6%,Greedy,0.040214412,0.5025471,3.3007746,1.27E+08
6%,Greedy,0.001428387,0.5100398,3.211515,4.70E+07
6%,Greedy,0.001428387,0.5100398,3.211515,5.52E+07
6%,Greedy,0.00143085,0.5100398,3.211515,4.70E+07
6%,Greedy,0.001432575,0.5100398,3.211515,4.69E+07
6%,Greedy,0.001292237,0.5099519,3.211515,5.66E+07
6%,Greedy,0.00139007,0.51001465,3.211515,5.55E+07
6%,Greedy,0.001515856,0.51009023,3.211515,4.69E+07
6%,Greedy,0.001493512,0.5100776,3.211515,5.52E+07
6%,Greedy,0.001449975,0.5100524,3.211515,5.53E+07
6%,Greedy,0.001367794,0.51000214,3.211515,4.74E+07
6%,Greedy,0.001428387,0.5100398,3.211515,5.49E+07
6%,Greedy,0.00140821,0.5100272,3.211515,5.64E+07
6%,Greedy,0.001493512,0.5100776,3.211515,5.09E+07
6%,Greedy,0.001411111,0.5100272,3.211515,5.57E+07
6%,Greedy,0.00156843,0.51010287,3.211515,5.63E+07
6%,Greedy,0.001407002,0.5100272,3.211515,4.78E+07
6%,Greedy,0.00143085,0.5100398,3.211515,5.53E+07
6%,Greedy,0.001428387,0.5100398,3.211515,5.18E+07
6%,Greedy,2.78E-05,0.50799155,2.9673576,4.73E+07
6%,Greedy,0.001428387,0.5100398,3.211515,4.64E+07
6%,Greedy,0.00137789,0.5100021,3.211515,5.62E+07
6%,Greedy,0.001493512,0.5100776,3.211515,4.73E+07
6%,Greedy,3.82E-05,0.508563,2.9673576,4.67E+07
6%,Greedy,0.001407002,0.5100272,3.211515,5.59E+07
6%,Greedy,0.001358835,0.50998956,3.211515,5.51E+07
6%,Greedy,0.001496253,0.5100776,3.211515,4.72E+07
6%,Greedy,0.001451284,0.51005244,3.211515,5.50E+07
6%,Greedy,0.001493512,0.5100776,3.211515,5.49E+07
6%,Greedy,0.001428387,0.5100398,3.211515,5.13E+07
6%,Greedy,0.001538248,0.5101028,3.211515,5.87E+07
6%,Greedy,0.001493512,0.5100776,3.211515,5.40E+07
6%,Greedy,0.001449975,0.5100524,3.211515,4.71E+07
6%,Greedy,0.001451284,0.51005244,3.211515,5.52E+07
6%,Greedy,0.006267214,0.5120851,2.8992436,5.51E+07
6%,Greedy,0.001538248,0.5101028,3.211515,4.71E+07
6%,Greedy,0.001432575,0.5100398,3.211515,4.70E+07
6%,Greedy,0.001515856,0.51009023,3.211515,5.53E+07
6%,Greedy,0.00140981,0.5100272,3.211515,4.83E+07
6%,Greedy,0.001411111,0.5100272,3.211515,3.85E+07
6%,Greedy,0.001428387,0.5100398,3.211515,4.72E+07
6%,Greedy,0.022657188,0.51515776,3.1941392,9.49E+07
6%,Greedy,0.022457117,0.5151269,3.1941392,9.46E+07
6%,Greedy,0.022015749,0.515096,3.1941392,9.53E+07
6%,Greedy,0.021939522,0.5150652,3.1941392,9.97E+07
6%,Greedy,0.02278458,0.51515776,3.1941392,9.48E+07
6%,Greedy,0.009991685,0.51307076,2.914838,9.62E+07
6%,Greedy,0.022457117,0.5151269,3.1941392,9.60E+07
6%,Greedy,4.00E-04,0.5064659,2.914838,9.62E+07
6%,Greedy,3.17E-04,0.50870305,2.914838,9.57E+07
6%,Greedy,0.022128375,0.5150806,3.1941392,9.48E+07
6%,Greedy,0.022135867,0.515096,3.1941392,9.56E+07
6%,Greedy,0.022394866,0.5151269,3.1941392,9.55E+07
6%,Greedy,0.02278458,0.51515776,3.1941392,9.61E+07
6%,Greedy,0.02232654,0.51511145,3.1941392,9.50E+07
6%,Greedy,0.021947743,0.5150806,3.1941392,9.58E+07
6%,Greedy,0.021947743,0.5150806,3.1941392,9.60E+07
6%,Greedy,0.022075327,0.515096,3.1941392,9.60E+07
6%,Greedy,0.022651806,0.5151423,3.1941392,9.61E+07
6%,Greedy,0.005273835,0.5117424,2.914838,8.68E+07
6%,Greedy,0.032329667,0.5179498,2.822178,9.64E+07
6%,Greedy,0.02278458,0.51515776,3.1941392,9.52E+07
6%,Greedy,0.008690615,0.5127568,2.914838,9.38E+07
6%,Greedy,0.022135867,0.515096,3.1941392,1.09E+08
6%,Greedy,0.023053167,0.5151887,3.1941392,9.59E+07
6%,Greedy,0.022258125,0.515096,3.1941392,9.60E+07
6%,Greedy,0.02232654,0.51511145,3.1941392,9.61E+07
6%,Greedy,0.02278458,0.51515776,3.1941392,9.56E+07
6%,Greedy,0.006848598,0.5122513,2.914838,8.83E+07
6%,Greedy,0.021999607,0.51506513,3.1941392,8.75E+07
6%,Greedy,0.00436735,0.5114047,2.914838,6.14E+07
6%,Greedy,0.022651806,0.5151423,3.1941392,8.83E+07
6%,Greedy,0.022203943,0.51511145,3.1941392,8.73E+07
6%,Greedy,0.02278458,0.51515776,3.1941392,6.15E+07
6%,Greedy,0.022918602,0.5151732,3.1941392,1.04E+08
6%,Greedy,0.021999607,0.51506513,3.1941392,8.84E+07
6%,Greedy,0.022203943,0.51511145,3.1941392,8.76E+07
6%,Greedy,0.023053167,0.5151887,3.1941392,8.64E+07
6%,Greedy,0.02278458,0.51515776,3.1941392,8.83E+07
6%,Greedy,0.022196796,0.515096,3.1941392,8.72E+07
6%,Greedy,0.021947743,0.5150806,3.1941392,8.73E+07
6%,Greedy,0.029983848,0.51606756,3.0678604,7.85E+07
6%,Greedy,0.028586484,0.5160517,3.0678604,7.09E+07
6%,Greedy,0.030701742,0.5161313,3.0678604,7.99E+07
6%,Greedy,0.029983848,0.51606756,3.0678604,7.84E+07
6%,Greedy,0.03684985,0.51781553,2.7481658,7.83E+07
6%,Greedy,0.030625656,0.51611537,3.0678604,8.13E+07
6%,Greedy,0.02978336,0.51606756,3.0678604,7.82E+07
6%,Greedy,0.02978336,0.51606756,3.0678604,7.83E+07
6%,Greedy,0.030444195,0.51609945,3.0678604,7.01E+07
6%,Greedy,0.006501449,0.51218194,3.0157745,7.79E+07
6%,Greedy,0.030625656,0.51611537,3.0678604,7.90E+07
6%,Greedy,0.030808512,0.5161313,3.0678604,7.86E+07
6%,Greedy,0.030701742,0.5161313,3.0678604,7.83E+07
6%,Greedy,0.030625656,0.51611537,3.0678604,7.07E+07
6%,Greedy,0.030992895,0.51614726,3.0678604,7.87E+07
6%,Greedy,0.029983848,0.51606756,3.0678604,7.86E+07
6%,Greedy,0.030059198,0.5160835,3.0678604,8.57E+07
6%,Greedy,0.030085571,0.51606756,3.0678604,7.80E+07
6%,Greedy,0.012550557,0.51369536,3.0157745,7.89E+07
6%,Greedy,0.005789416,0.51194745,3.0157745,4.53E+07
6%,Greedy,0.03117878,0.51616323,3.0678604,7.00E+07
6%,Greedy,0.030992895,0.51614726,3.0678604,7.80E+07
6%,Greedy,0.030444195,0.51609945,3.0678604,7.84E+07
6%,Greedy,0.030520113,0.51611537,3.0678604,7.81E+07
6%,Greedy,0.03117878,0.51616323,3.0678604,7.80E+07
6%,Greedy,0.03642038,0.51729983,2.7481658,7.04E+07
6%,Greedy,0.02905691,0.51603574,3.0678604,3.64E+07
6%,Greedy,0.030059198,0.5160835,3.0678604,7.00E+07
6%,Greedy,0.029858334,0.51608354,3.0678604,7.81E+07
6%,Greedy,0.029958185,0.5160835,3.0678604,9.71E+07
6%,Greedy,0.030625656,0.51611537,3.0678604,7.99E+07
6%,Greedy,0.030625656,0.51611537,3.0678604,7.81E+07
6%,Greedy,0.02978336,0.51606756,3.0678604,6.99E+07
6%,Greedy,0.028982878,0.5160199,3.0678604,7.01E+07
6%,Greedy,0.031555023,0.5161951,3.0678604,7.86E+07
6%,Greedy,0.030701742,0.5161313,3.0678604,7.72E+07
6%,Greedy,0.030992895,0.51614726,3.0678604,7.84E+07
6%,Greedy,0.03117878,0.51616323,3.0678604,7.01E+07
6%,Greedy,0.029983848,0.51606756,3.0678604,7.00E+07
6%,Greedy,0.030520113,0.51611537,3.0678604,7.80E+07
6%,Greedy,0.024462247,0.50333774,3.1979907,6.18E+07
6%,Greedy,0.024782335,0.5033087,3.1979907,6.97E+07
6%,Greedy,0.02425822,0.50333047,3.1979907,6.24E+07
6%,Greedy,0.024750337,0.5032943,3.1979907,5.42E+07
6%,Greedy,0.015733441,0.5037883,2.831052,6.23E+07
6%,Greedy,0.024686234,0.5033232,3.1979907,6.20E+07
6%,Greedy,0.024493447,0.50335234,3.1979907,6.23E+07
6%,Greedy,0.024276802,0.5033087,3.1979907,6.27E+07
6%,Greedy,0.024335554,0.50333774,3.1979907,5.39E+07
6%,Greedy,0.02447924,0.503316,3.1979907,6.24E+07
6%,Greedy,0.024702238,0.5033015,3.1979907,5.34E+07
6%,Greedy,0.024431307,0.5033232,3.1979907,6.23E+07
6%,Greedy,0.024383243,0.50333047,3.1979907,5.42E+07
6%,Greedy,0.024686234,0.5033232,3.1979907,6.39E+07
6%,Greedy,0.024638062,0.50333047,3.1979907,5.49E+07
6%,Greedy,0.024493447,0.50335234,3.1979907,6.31E+07
6%,Greedy,0.024181586,0.50332326,3.1979907,6.52E+07
6%,Greedy,0.024638062,0.50333047,3.1979907,6.17E+07
6%,Greedy,0.03858562,0.50165594,2.8768697,5.40E+07
6%,Greedy,0.024462247,0.50333774,3.1979907,6.21E+07
6%,Greedy,0.023529893,0.50333047,3.1979907,5.44E+07
6%,Greedy,0.036548913,0.50187874,2.8768697,6.08E+07
6%,Greedy,0.024414122,0.503345,3.1979907,6.37E+07
6%,Greedy,0.023624508,0.50327986,3.1979907,5.43E+07
6%,Greedy,0.02447924,0.503316,3.1979907,6.28E+07
6%,Greedy,0.024201065,0.5033015,3.1979907,5.40E+07
6%,Greedy,0.024296151,0.5032871,3.1979907,6.34E+07
6%,Greedy,0.033436984,0.50224495,2.8768697,5.38E+07
6%,Greedy,0.024445456,0.5033596,3.1979907,6.05E+07
6%,Greedy,0.014973954,0.5038427,2.831052,5.43E+07
6%,Greedy,0.034605123,0.5021038,2.8768697,6.20E+07
6%,Greedy,0.024510141,0.50333047,3.1979907,4.90E+07
6%,Greedy,0.024702238,0.5033015,3.1979907,5.38E+07
6%,Greedy,0.024638062,0.50333047,3.1979907,6.19E+07
6%,Greedy,0.024445456,0.5033596,3.1979907,5.38E+07
6%,Greedy,0.024654182,0.5033087,3.1979907,6.09E+07
6%,Greedy,0.024493447,0.50335234,3.1979907,6.31E+07
6%,Greedy,0.024335554,0.50333774,3.1979907,6.18E+07
6%,Greedy,0.024638062,0.50333047,3.1979907,6.31E+07
6%,Greedy,0.024638062,0.50333047,3.1979907,5.42E+07
6%,Greedy,0.03761267,0.5026111,3.2877817,5.23E+07
6%,Greedy,0.03761267,0.5026111,3.2877817,6.44E+07
6%,Greedy,0.03742814,0.50260466,3.2877817,7.23E+07
6%,Greedy,0.03761267,0.5026111,3.2877817,6.53E+07
6%,Greedy,0.037665185,0.50260466,3.2877817,6.53E+07
6%,Greedy,0.037559833,0.5026175,3.2877817,6.54E+07
6%,Greedy,0.051755354,0.50121194,2.8653371,6.25E+07
6%,Greedy,0.03745461,0.5026304,3.2877817,6.51E+07
6%,Greedy,0.037507262,0.502624,3.2877817,5.80E+07
6%,Greedy,0.03742814,0.50260466,3.2877817,6.65E+07
6%,Greedy,0.037507262,0.502624,3.2877817,5.12E+07
6%,Greedy,0.03745461,0.5026304,3.2877817,5.73E+07
6%,Greedy,0.037665185,0.50260466,3.2877817,6.64E+07
6%,Greedy,0.037142515,0.5026111,3.2877817,5.74E+07
6%,Greedy,0.03761267,0.5026111,3.2877817,6.52E+07
6%,Greedy,0.037665185,0.50260466,3.2877817,5.80E+07
6%,Greedy,0.03745461,0.5026304,3.2877817,6.51E+07
6%,Greedy,0.03740174,0.5026369,3.2877817,6.51E+07
6%,Greedy,0.03745461,0.5026304,3.2877817,6.61E+07
6%,Greedy,0.03745461,0.5026304,3.2877817,6.51E+07
6%,Greedy,0.03742814,0.50260466,3.2877817,7.23E+07
6%,Greedy,0.03745461,0.5026304,3.2877817,5.72E+07
6%,Greedy,0.03740174,0.5026369,3.2877817,6.41E+07
6%,Greedy,0.037507262,0.502624,3.2877817,5.75E+07
6%,Greedy,0.036455717,0.50258535,3.2877817,6.62E+07
6%,Greedy,0.0372474,0.5025982,3.2877817,5.73E+07
6%,Greedy,0.048632313,0.5014955,2.8653371,6.53E+07
6%,Greedy,0.037323028,0.50261754,3.2877817,6.63E+07
6%,Greedy,0.03761267,0.5026111,3.2877817,4.32E+07
6%,Greedy,0.03745461,0.5026304,3.2877817,6.51E+07
6%,Greedy,0.03745461,0.5026304,3.2877817,5.75E+07
6%,Greedy,0.037195057,0.50260466,3.2877817,6.51E+07
6%,Greedy,0.03531063,0.5025726,3.2877817,6.51E+07
6%,Greedy,0.036913175,0.5026111,3.2877817,6.50E+07
6%,Greedy,0.0623602,0.50045717,2.8653371,6.62E+07
6%,Greedy,0.036913175,0.5026111,3.2877817,7.53E+07
6%,Greedy,0.03745461,0.5026304,3.2877817,5.60E+07
6%,Greedy,0.03761267,0.5026111,3.2877817,5.71E+07
6%,Greedy,0.037323028,0.50261754,3.2877817,6.52E+07
6%,Greedy,0.037323028,0.50261754,3.2877817,5.71E+07
6%,Greedy,0.002733454,0.51067895,3.1997108,7.03E+07
6%,Greedy,0.001912489,0.5102549,3.1997108,6.97E+07
6%,Greedy,0.008287663,0.5124607,3.353809,6.23E+07
6%,Greedy,0.011084869,0.5134904,3.353809,6.97E+07
6%,Greedy,0.008300839,0.5124607,3.353809,6.16E+07
6%,Greedy,0.002678183,0.51065296,3.1997108,7.03E+07
6%,Greedy,0.00853972,0.5125028,3.353809,7.03E+07
