Constraints(%),algorithm,NMI,RI,cost,runtime
6%,matching,0.060098235,0.21048982,7.5498343,8.71E+07
6%,matching,0.15646729,0.37295163,7.5498343,7.95E+07
6%,matching,0.13027059,0.52064323,7.5498343,7.70E+07
6%,matching,0.1885356,0.5558988,7.5498343,8.37E+07
6%,matching,0.11276111,0.39709094,7.5498343,8.53E+07
6%,matching,0.0835665,0.3636821,7.5498343,8.64E+07
6%,matching,0.09001674,0.20441252,7.745967,9.74E+07
6%,matching,0.08946025,0.20035699,7.745967,9.90E+07
6%,matching,0.091286756,0.20574263,7.745967,8.25E+07
6%,matching,0.0875036,0.20034668,7.745967,9.74E+07
6%,matching,0.08946025,0.20035699,7.745967,9.90E+07
6%,matching,0.092825346,0.20578726,7.745967,1.24E+08
6%,matching,0.09001674,0.20441252,7.745967,9.69E+07
6%,matching,0.08821036,0.20307212,7.745967,1.02E+08
6%,matching,0.087497056,0.20034325,7.745967,9.82E+07
6%,matching,0.087563075,0.20037758,7.745967,9.78E+07
6%,matching,0.090201505,0.20306869,7.745967,9.72E+07
6%,matching,0.0874906,0.20033982,7.745967,9.91E+07
6%,matching,0.09198185,0.20443311,7.745967,7.96E+07
6%,matching,0.090207465,0.20307212,7.745967,9.73E+07
6%,matching,0.08926487,0.2016974,7.745967,9.77E+07
6%,matching,0.09264242,0.20713109,7.745967,1.00E+08
6%,matching,0.08946025,0.20035699,7.745967,9.70E+07
6%,matching,0.08946025,0.20035699,7.745967,9.73E+07
6%,matching,0.08966229,0.20172141,7.745967,1.04E+08
6%,matching,0.09195718,0.20441939,7.745967,9.00E+07
6%,matching,0.090207465,0.20307212,7.745967,9.75E+07
6%,matching,0.089985,0.20439535,7.745967,9.72E+07
6%,matching,0.09001674,0.20441252,7.745967,9.80E+07
6%,matching,0.09001674,0.20441252,7.745967,9.71E+07
6%,matching,0.09001674,0.20441252,7.745967,9.68E+07
6%,matching,0.087497056,0.20034325,7.745967,9.93E+07
6%,matching,0.08946025,0.20035699,7.745967,9.73E+07
6%,matching,0.092825346,0.20578726,7.745967,9.92E+07
6%,matching,0.089258336,0.20169395,7.745967,9.81E+07
6%,matching,0.08928402,0.20170769,7.745967,9.60E+07
6%,matching,0.09001674,0.20441252,7.745967,9.68E+07
6%,matching,0.087563075,0.20037758,7.745967,1.00E+08
6%,matching,0.08926487,0.2016974,7.745967,9.74E+07
6%,matching,0.087344944,0.20170425,7.745967,1.08E+08
6%,matching,0.09661695,0.25446916,7.745967,9.82E+07
6%,matching,0.08946025,0.20035699,7.745967,9.99E+07
6%,matching,0.08756306,0.20037758,7.745967,9.93E+07
6%,matching,0.08926487,0.2016974,7.745967,9.74E+07
6%,matching,0.09001674,0.20441252,7.745967,9.70E+07
6%,matching,0.090207465,0.20307212,7.745967,9.72E+07
6%,matching,0.057695117,0.19719905,7.483315,1.01E+08
6%,matching,0.059115652,0.19985583,7.483315,1.09E+08
6%,matching,0.058624733,0.1985429,7.483315,9.96E+07
6%,matching,0.056487683,0.19573508,7.483315,8.89E+07
6%,matching,0.060751367,0.19848968,7.483315,8.32E+07
6%,matching,0.072920255,0.23343632,7.483315,1.24E+08
6%,matching,0.06313108,0.1985446,7.483315,1.03E+08
6%,matching,0.07219615,0.22536127,7.483315,1.02E+08
6%,matching,0.055700492,0.19852573,7.483315,1.00E+08
6%,matching,0.06497112,0.19864586,7.483315,9.77E+07
6%,matching,0.07200259,0.21341091,7.483315,9.94E+07
6%,matching,0.06277129,0.19862355,7.483315,1.01E+08
6%,matching,0.06308592,0.19995023,7.483315,1.01E+08
6%,matching,0.06497112,0.19864586,7.483315,9.76E+07
6%,matching,0.05741674,0.1970995,7.483315,9.84E+07
6%,matching,0.05548553,0.19569732,7.483315,9.96E+07
6%,matching,0.06497112,0.19864586,7.483315,1.02E+08
6%,matching,0.058862057,0.19983695,7.483315,1.03E+08
6%,matching,0.06999039,0.19875571,7.483315,1.02E+08
6%,matching,0.058500923,0.19856006,7.483315,1.02E+08
6%,matching,0.06740633,0.20001201,7.483315,9.94E+07
6%,matching,0.057051748,0.19710809,7.483315,1.01E+08
6%,matching,0.05573919,0.19707891,7.483315,1.00E+08
6%,matching,0.058711424,0.1985223,7.483315,9.90E+07
6%,matching,0.0644069,0.19860639,7.483315,9.12E+07
6%,matching,0.057695117,0.19719905,7.483315,1.01E+08
6%,matching,0.057695117,0.19719905,7.483315,1.20E+08
6%,matching,0.05740749,0.19982837,7.483315,1.01E+08
6%,matching,0.057642054,0.1984914,7.483315,1.01E+08
6%,matching,0.057642054,0.1984914,7.483315,1.01E+08
6%,matching,0.05740749,0.19982837,7.483315,1.00E+08
6%,matching,0.05846205,0.1985017,7.483315,9.87E+07
6%,matching,0.058500923,0.19856006,7.483315,1.02E+08
6%,matching,0.05911565,0.19985583,7.483315,1.01E+08
6%,matching,0.05741674,0.1970995,7.483315,9.80E+07
6%,matching,0.06045092,0.19984554,7.483315,9.81E+07
6%,matching,0.050689876,0.19836783,7.483315,9.69E+07
6%,matching,0.061747532,0.19996911,7.483315,1.16E+08
6%,matching,0.05741674,0.1970995,7.483315,9.80E+07
6%,matching,0.06313108,0.1985446,7.483315,1.03E+08
6%,matching,0.07202364,0.20136958,7.615773,8.25E+07
6%,matching,0.077599406,0.20002747,7.745967,7.49E+07
6%,matching,0.07078012,0.20264134,7.615773,8.22E+07
6%,matching,0.07732506,0.20006523,7.615773,7.60E+07
6%,matching,0.073700696,0.20133354,7.615773,8.87E+07
6%,matching,0.071615174,0.20400234,7.615773,9.04E+07
6%,matching,0.07509289,0.20135929,7.615773,9.03E+07
6%,matching,0.07122625,0.20136614,7.615773,9.12E+07
6%,matching,0.07168359,0.20262589,7.615773,8.30E+07
6%,matching,0.073700696,0.20133354,7.615773,8.92E+07
6%,matching,0.07078012,0.20264134,7.615773,9.70E+07
6%,matching,0.07168359,0.20262589,7.615773,9.11E+07
6%,matching,0.07149606,0.19859953,7.615773,7.48E+07
6%,matching,0.07078012,0.20264134,7.615773,9.03E+07
6%,matching,0.07093639,0.20262933,7.615773,9.15E+07
6%,matching,0.071049616,0.20130779,7.615773,9.02E+07
6%,matching,0.07071004,0.20263962,7.615773,9.06E+07
6%,matching,0.07008754,0.20001373,7.615773,8.20E+07
6%,matching,0.074254334,0.20267223,7.615773,9.04E+07
6%,matching,0.07071004,0.20263962,7.615773,8.26E+07
6%,matching,0.07078012,0.20264134,7.615773,9.05E+07
6%,matching,0.07071004,0.20263962,7.615773,9.16E+07
6%,matching,0.07078012,0.20264134,7.615773,9.07E+07
6%,matching,0.07082571,0.2039783,7.615773,9.70E+07
6%,matching,0.07448938,0.2013713,7.615773,9.25E+07
6%,matching,0.07076714,0.20263447,7.615773,9.14E+07
6%,matching,0.07213258,0.20138846,7.615773,8.17E+07
6%,matching,0.07076714,0.20263447,7.615773,9.01E+07
6%,matching,0.07448938,0.2013713,7.615773,8.84E+07
6%,matching,0.07078012,0.20264134,7.615773,9.03E+07
6%,matching,0.07199791,0.20003605,7.615773,9.07E+07
6%,matching,0.07432012,0.20402293,7.615773,9.04E+07
6%,matching,0.07668328,0.20277005,7.615773,7.73E+07
6%,matching,0.071049616,0.20130779,7.615773,9.13E+07
6%,matching,0.07078012,0.20264134,7.615773,9.12E+07
6%,matching,0.07078012,0.20264134,7.615773,9.08E+07
6%,matching,0.07321232,0.20134728,7.615773,8.89E+07
6%,matching,0.075060755,0.20269798,7.615773,9.55E+07
6%,matching,0.0721077,0.20265335,7.615773,9.36E+07
6%,matching,0.07160095,0.20139532,7.615773,8.90E+07
6%,matching,0.09146206,0.204337,7.5498343,9.31E+07
6%,matching,0.08997618,0.20294169,7.5498343,9.73E+07
6%,matching,0.085015796,0.20014931,7.8740077,6.68E+07
6%,matching,0.09010594,0.2042735,7.8740077,9.21E+07
6%,matching,0.09197696,0.20973638,7.5498343,8.00E+07
6%,matching,0.09141176,0.20430955,7.5498343,9.66E+07
6%,matching,0.08996305,0.20293482,7.5498343,9.61E+07
6%,matching,0.09072325,0.20436962,7.5498343,6.73E+07
6%,matching,0.08997618,0.20294169,7.5498343,9.62E+07
6%,matching,0.10185813,0.24290323,7.5498343,6.61E+07
6%,matching,0.09072674,0.20837195,7.5498343,8.05E+07
6%,matching,0.09011893,0.20428038,7.8740077,9.09E+07
6%,matching,0.0917244,0.2056877,7.5498343,8.63E+07
6%,matching,0.08833544,0.19889815,7.5498343,7.15E+07
6%,matching,0.0917244,0.2056877,7.5498343,7.16E+07
6%,matching,0.0885435,0.20026088,7.5498343,6.73E+07
6%,matching,0.10818723,0.2650448,7.5498343,6.66E+07
6%,matching,0.091392845,0.20433529,7.5498343,9.48E+07
6%,matching,0.09903882,0.2804071,7.5498343,7.93E+07
6%,matching,0.09072325,0.20436962,7.5498343,6.77E+07
6%,matching,0.10181854,0.2642107,7.5498343,7.87E+07
6%,matching,0.09724574,0.26923934,7.5498343,5.78E+07
6%,matching,0.091661416,0.20565338,7.5498343,9.71E+07
6%,matching,0.08997618,0.20294169,7.5498343,9.62E+07
6%,matching,0.09008394,0.20296057,7.5498343,7.97E+07
6%,matching,0.088614486,0.20025915,7.5498343,6.67E+07
6%,matching,0.09251189,0.20434387,7.8740077,5.89E+07
6%,matching,0.09211849,0.20698863,7.5498343,7.70E+07
6%,matching,0.08925655,0.2029863,7.5498343,6.63E+07
6%,matching,0.08700658,0.2122284,7.5498343,9.39E+07
6%,matching,0.08997618,0.20294169,7.5498343,9.62E+07
6%,matching,0.09400118,0.24421962,7.5498343,6.65E+07
6%,matching,0.11811766,0.37321594,7.5498343,6.76E+07
6%,matching,0.12334991,0.40495315,7.5498343,5.83E+07
6%,matching,0.09174394,0.205698,7.5498343,7.97E+07
6%,matching,0.088270895,0.1989033,7.5498343,6.68E+07
6%,matching,0.091386266,0.20433186,7.5498343,9.67E+07
6%,matching,0.08996305,0.20293482,7.5498343,9.60E+07
6%,matching,0.08854349,0.20026088,7.5498343,6.73E+07
6%,matching,0.09141176,0.20430955,7.5498343,9.61E+07
6%,matching,0.06710226,0.20135584,7.5498343,9.66E+07
6%,matching,0.08325911,0.25795147,7.5498343,8.73E+07
6%,matching,0.0766303,0.24360347,7.5498343,9.77E+07
6%,matching,0.078250125,0.21775992,7.5498343,9.04E+07
6%,matching,0.07767314,0.20147942,7.5498343,1.01E+08
6%,matching,0.15319392,0.4216404,7.5498343,8.93E+07
6%,matching,0.15504396,0.51506025,7.5498343,8.75E+07
6%,matching,0.06800672,0.2000103,7.5498343,9.38E+07
6%,matching,0.13179561,0.25644287,7.5498343,9.59E+07
6%,matching,0.06686664,0.20129064,7.5498343,8.77E+07
6%,matching,0.1551067,0.5139035,7.5498343,8.85E+07
6%,matching,0.11740468,0.3071328,7.5498343,8.06E+07
6%,matching,0.068920515,0.20136958,7.5498343,9.60E+07
6%,matching,0.17293553,0.50263274,7.5498343,8.77E+07
6%,matching,0.069637164,0.20538564,7.5498343,9.66E+07
6%,matching,0.071630396,0.20541826,7.5498343,9.61E+07
6%,matching,0.067160435,0.2013181,7.5498343,1.02E+08
6%,matching,0.06680553,0.20000687,7.5498343,9.57E+07
6%,matching,0.19929875,0.5701713,7.5498343,8.86E+07
6%,matching,0.08389946,0.2528713,7.5498343,8.67E+07
6%,matching,0.06986478,0.20132153,7.5498343,9.87E+07
6%,matching,0.075586915,0.20142965,7.5498343,9.52E+07
6%,matching,0.07086571,0.20002747,7.5498343,9.77E+07
6%,matching,0.080283225,0.25523806,7.5498343,8.74E+07
6%,matching,0.07510695,0.25245082,7.5498343,8.72E+07
6%,matching,0.06634136,0.2012769,7.5498343,8.82E+07
6%,matching,0.23178276,0.6652731,7.745967,9.73E+07
6%,matching,0.06975203,0.19998284,7.5498343,1.01E+08
6%,matching,0.096151814,0.25589538,7.5498343,8.97E+07
6%,matching,0.14336975,0.36716783,7.5498343,8.98E+07
6%,matching,0.08712007,0.23088078,7.5498343,7.83E+07
6%,matching,0.074702635,0.20008753,7.5498343,9.63E+07
6%,matching,0.08418162,0.4679882,7.5498343,8.92E+07
6%,matching,0.07234413,0.20406412,7.5498343,9.36E+07
6%,matching,0.06786135,0.2027117,7.5498343,9.62E+07
6%,matching,0.06767374,0.2013936,7.5498343,8.61E+07
6%,matching,0.06727454,0.1999897,7.5498343,9.67E+07
6%,matching,0.15463288,0.43014622,7.5498343,8.77E+07
6%,matching,0.07680511,0.25512135,7.5498343,7.93E+07
6%,matching,0.07165509,0.20546287,7.5498343,8.73E+07
6%,matching,0.14983338,0.54168123,7.4161983,9.60E+07
6%,matching,0.05374196,0.19581403,7.4161983,8.59E+07
6%,matching,0.053713094,0.19034256,7.4161983,8.96E+07
6%,matching,0.0589685,0.1958312,7.4161983,9.14E+07
6%,matching,0.05928109,0.21611232,7.4161983,9.25E+07
6%,matching,0.058113307,0.19447362,7.4161983,9.30E+07
6%,matching,0.114312455,0.4340164,7.4161983,8.81E+07
6%,matching,0.05969629,0.19444273,7.4161983,9.00E+07
6%,matching,0.051116806,0.1903357,7.4161983,9.28E+07
6%,matching,0.05231038,0.19315381,7.4161983,9.10E+07
6%,matching,0.051546067,0.19170013,7.4161983,9.50E+07
6%,matching,0.05231038,0.19315381,7.4161983,9.88E+07
6%,matching,0.09139193,0.29318985,7.4161983,8.91E+07
6%,matching,0.114312455,0.4340164,7.4161983,8.76E+07
6%,matching,0.04841385,0.19168812,7.4161983,9.36E+07
6%,matching,0.051313102,0.1917808,7.4161983,9.12E+07
6%,matching,0.05231038,0.19315381,7.4161983,9.14E+07
6%,matching,0.051684488,0.1917173,7.4161983,8.39E+07
6%,matching,0.06117585,0.19454741,7.4161983,9.11E+07
6%,matching,0.091357216,0.53992206,7.4161983,9.03E+07
6%,matching,0.05231038,0.19315381,7.4161983,9.20E+07
6%,matching,0.1351645,0.54516184,7.4161983,8.95E+07
6%,matching,0.051546067,0.19170013,7.4161983,9.43E+07
6%,matching,0.06111907,0.26020148,7.4161983,1.04E+08
6%,matching,0.05969629,0.19444273,7.4161983,8.19E+07
6%,matching,0.054331653,0.18763258,7.4161983,8.91E+07
6%,matching,0.06299706,0.19991761,7.4161983,8.97E+07
6%,matching,0.05231038,0.19315381,7.4161983,9.09E+07
6%,matching,0.057021994,0.19175506,7.4161983,9.42E+07
6%,matching,0.062125668,0.19590327,7.4161983,9.22E+07
6%,matching,0.115375414,0.3811365,7.4161983,8.14E+07
6%,matching,0.056315675,0.19320187,7.4161983,9.10E+07
6%,matching,0.050012793,0.19971853,7.4161983,9.22E+07
6%,matching,0.12446637,0.55270314,7.4161983,9.08E+07
6%,matching,0.05231038,0.19315381,7.4161983,9.81E+07
6%,matching,0.059775505,0.19440153,7.4161983,9.36E+07
6%,matching,0.053190846,0.19170357,7.4161983,9.33E+07
6%,matching,0.07144106,0.23605704,7.4161983,9.11E+07
6%,matching,0.055905692,0.18762572,7.4161983,9.35E+07
6%,matching,0.1281072,0.4561906,7.4161983,7.76E+07
6%,matching,0.08049731,0.19886726,7.615773,9.49E+07
6%,matching,0.11312198,0.34820136,7.615773,7.18E+07
6%,matching,0.08538956,0.20171112,7.615773,9.23E+07
6%,matching,0.10410549,0.27967596,7.615773,7.24E+07
6%,matching,0.0799887,0.20024543,7.615773,9.30E+07
6%,matching,0.08497264,0.32913363,7.615773,8.14E+07
6%,matching,0.08328121,0.20028318,7.615773,9.31E+07
6%,matching,0.08149672,0.20164418,7.615773,1.09E+08
6%,matching,0.1307192,0.3435331,7.615773,8.28E+07
6%,matching,0.07914549,0.22288299,7.615773,9.66E+07
6%,matching,0.08130153,0.20161158,7.615773,9.35E+07
6%,matching,0.081609085,0.2002746,7.615773,9.37E+07
6%,matching,0.08301082,0.20165448,7.615773,9.51E+07
6%,matching,0.08309314,0.20560533,7.615773,9.61E+07
6%,matching,0.08499007,0.20169052,7.615773,9.34E+07
6%,matching,0.17685261,0.5482237,7.615773,7.92E+07
6%,matching,0.08328121,0.20028318,7.615773,9.32E+07
6%,matching,0.18250874,0.5538324,7.615773,8.28E+07
6%,matching,0.08297015,0.2002746,7.615773,6.98E+07
6%,matching,0.08341545,0.20029348,7.615773,8.84E+07
6%,matching,0.083032966,0.1989342,7.615773,9.76E+07
6%,matching,0.16348898,0.36309168,7.615773,7.25E+07
6%,matching,0.117122866,0.41277245,7.615773,8.47E+07
6%,matching,0.081390485,0.1989239,7.615773,9.74E+07
6%,matching,0.09097182,0.2465383,7.615773,7.83E+07
6%,matching,0.08303296,0.1989342,7.615773,9.70E+07
6%,matching,0.08049731,0.19886726,7.615773,9.57E+07
6%,matching,0.07897564,0.20285758,7.615773,8.20E+07
6%,matching,0.08213905,0.20156866,7.615773,9.62E+07
6%,matching,0.08556543,0.20034496,7.615773,9.79E+07
6%,matching,0.08202907,0.20166822,7.615773,9.60E+07
6%,matching,0.08812468,0.20173,7.615773,9.38E+07
6%,matching,0.08357993,0.20166478,7.615773,1.00E+08
6%,matching,0.08328121,0.20028318,7.615773,9.32E+07
6%,matching,0.0791488,0.20023856,7.615773,9.63E+07
6%,matching,0.08538956,0.20171112,7.615773,1.01E+08
6%,matching,0.08156676,0.20161672,7.615773,1.10E+08
6%,matching,0.0816454,0.20031065,7.615773,9.55E+07
6%,matching,0.079988696,0.20024543,7.615773,9.36E+07
6%,matching,0.0799887,0.20024543,7.615773,9.26E+07
6%,matching,0.08381845,0.20558473,7.6811457,9.49E+07
6%,matching,0.08293711,0.20024371,7.6811457,9.49E+07
6%,matching,0.07637165,0.20011327,7.6811457,7.82E+07
6%,matching,0.08293711,0.20024371,7.6811457,9.49E+07
6%,matching,0.082937114,0.20024371,7.6811457,9.50E+07
6%,matching,0.08381845,0.20558473,7.6811457,9.49E+07
6%,matching,0.086336136,0.20567055,7.6811457,9.51E+07
6%,matching,0.08293711,0.20024371,7.6811457,9.50E+07
6%,matching,0.07747468,0.20007895,7.6811457,9.49E+07
6%,matching,0.08381845,0.20558473,7.6811457,1.23E+08
6%,matching,0.0829614,0.20021968,7.6811457,9.66E+07
6%,matching,0.24638326,0.66409916,7.745967,9.83E+07
6%,matching,0.07955963,0.20158412,7.6811457,9.64E+07
6%,matching,0.08400033,0.20289363,7.6811457,8.35E+07
6%,matching,0.07897263,0.20289019,7.6811457,9.59E+07
6%,matching,0.07668147,0.208166,7.6811457,8.21E+07
6%,matching,0.08598408,0.20432842,7.6811457,9.46E+07
6%,matching,0.080183886,0.20014931,7.6811457,9.57E+07
6%,matching,0.09262602,0.20568427,7.6811457,1.01E+08
6%,matching,0.07710117,0.19872996,7.6811457,9.59E+07
6%,matching,0.0791886,0.20687193,7.6811457,9.46E+07
6%,matching,0.08293711,0.20024371,7.6811457,9.59E+07
6%,matching,0.083455384,0.20423917,7.6811457,9.53E+07
6%,matching,0.074873984,0.20150173,7.6811457,1.06E+08
6%,matching,0.083455384,0.20423917,7.6811457,9.49E+07
6%,matching,0.0809372,0.20020938,7.6811457,9.55E+07
6%,matching,0.07336933,0.19735695,7.6811457,9.53E+07
6%,matching,0.07731017,0.20153606,7.6811457,9.68E+07
6%,matching,0.083899796,0.20562935,7.6811457,9.53E+07
6%,matching,0.08416823,0.21896818,7.6811457,1.03E+08
6%,matching,0.08020477,0.20553325,7.6811457,9.45E+07
6%,matching,0.07907323,0.19874713,7.6811457,9.66E+07
6%,matching,0.08307237,0.22292933,7.6811457,9.57E+07
6%,matching,0.0809372,0.20020938,7.6811457,9.46E+07
6%,matching,0.07423203,0.20147084,7.6811457,9.60E+07
6%,matching,0.08525356,0.20973809,7.6811457,9.48E+07
6%,matching,0.07819975,0.20552638,7.6811457,1.08E+08
6%,matching,0.08381845,0.20558473,7.6811457,9.76E+07
6%,matching,0.081447676,0.200242,7.6811457,9.68E+07
6%,matching,0.071437985,0.2000309,7.6811457,9.70E+07
6%,matching,0.06435574,0.19716644,7.5498343,1.05E+08
6%,matching,0.06731161,0.19587238,7.5498343,1.05E+08
6%,matching,0.065317,0.1971939,7.5498343,8.93E+07
6%,matching,0.065317,0.1971939,7.5498343,1.16E+08
6%,matching,0.06635879,0.19726598,7.5498343,1.05E+08
6%,matching,0.06384834,0.20266365,7.5498343,1.07E+08
6%,matching,0.06922924,0.19588096,7.5498343,1.05E+08
6%,matching,0.067311615,0.19587238,7.5498343,1.05E+08
6%,matching,0.068031855,0.1972145,7.5498343,1.08E+08
6%,matching,0.2280984,0.7101551,7.745967,1.06E+08
6%,matching,0.06504786,0.19582604,7.5498343,1.06E+08
6%,matching,0.06621796,0.19591185,7.5498343,1.15E+08
6%,matching,0.062402185,0.19448735,7.5498343,1.04E+08
6%,matching,0.08026236,0.2178938,7.5498343,1.04E+08
6%,matching,0.062402185,0.19448735,7.5498343,1.05E+08
6%,matching,0.06489272,0.19717331,7.5498343,1.09E+08
6%,matching,0.06405553,0.19582947,7.5498343,1.07E+08
6%,matching,0.06405553,0.19582947,7.5498343,1.08E+08
6%,matching,0.06965974,0.1972042,7.5498343,1.13E+08
6%,matching,0.062402185,0.19448735,7.5498343,1.05E+08
6%,matching,0.06621796,0.19591185,7.5498343,1.05E+08
6%,matching,0.068031855,0.1972145,7.5498343,1.08E+08
6%,matching,0.07841523,0.20160642,7.5498343,1.04E+08
6%,matching,0.06652815,0.19719905,7.5498343,1.06E+08
6%,matching,0.06677536,0.19585007,7.5498343,1.08E+08
6%,matching,0.07121542,0.19860983,7.5498343,1.05E+08
6%,matching,0.07033252,0.19724539,7.5498343,1.16E+08
6%,matching,0.06663648,0.19720763,7.5498343,1.09E+08
6%,matching,0.06706821,0.19864415,7.5498343,1.08E+08
6%,matching,0.0660025,0.19856006,7.5498343,1.08E+08
6%,matching,0.06494234,0.19453883,7.5498343,1.05E+08
6%,matching,0.07037324,0.20532729,7.483315,1.06E+08
6%,matching,0.06568724,0.19855148,7.5498343,1.07E+08
6%,matching,0.065317,0.1971939,7.5498343,1.07E+08
6%,matching,0.07301509,0.20281295,7.5498343,9.30E+07
6%,matching,0.061952975,0.19581917,7.5498343,1.07E+08
6%,matching,0.06368238,0.19586037,7.5498343,1.14E+08
6%,matching,0.06368238,0.19586037,7.5498343,1.07E+08
6%,matching,0.06597842,0.19856177,7.5498343,1.07E+08
6%,matching,0.07033252,0.19724539,7.5498343,1.08E+08
6%,matching,0.06644886,0.20411389,7.5498343,8.30E+07
6%,matching,0.082751535,0.23498781,7.5498343,7.29E+07
6%,matching,0.14108841,0.5170082,7.5498343,7.92E+07
6%,matching,0.12080467,0.35980332,7.5498343,8.06E+07
6%,matching,0.051813316,0.28731507,7.5498343,7.99E+07
6%,matching,0.05986582,0.33414686,7.5498343,7.93E+07
6%,matching,0.06611336,0.24203652,7.5498343,7.10E+07
6%,matching,0.11886128,0.36010024,7.5498343,7.92E+07
6%,matching,0.084656335,0.23160163,7.5498343,7.16E+07
6%,matching,0.071421266,0.22163011,7.5498343,7.91E+07
6%,matching,0.10429518,0.53479904,7.5498343,8.82E+07
6%,matching,0.1208059,0.3504428,7.5498343,7.27E+07
6%,matching,0.12077115,0.35866544,7.5498343,8.05E+07
6%,matching,0.12080467,0.35980332,7.5498343,8.15E+07
6%,matching,0.05629681,0.2011619,7.5498343,8.26E+07
6%,matching,0.06273444,0.19722137,7.5498343,8.16E+07
6%,matching,0.06887261,0.22142588,7.5498343,7.19E+07
6%,matching,0.120771155,0.35866544,7.5498343,8.15E+07
6%,matching,0.121827096,0.35473862,7.5498343,7.29E+07
6%,matching,0.07689375,0.2180946,7.5498343,7.93E+07
6%,matching,0.094119936,0.39995024,7.5498343,8.00E+07
6%,matching,0.1098356,0.5473346,7.5498343,7.88E+07
6%,matching,0.11681719,0.25079292,7.5498343,8.03E+07
6%,matching,0.06635202,0.19995709,7.5498343,7.40E+07
6%,matching,0.12201721,0.44416812,7.5498343,8.78E+07
6%,matching,0.06316986,0.19460234,7.5498343,8.16E+07
6%,matching,0.06289654,0.20932277,7.5498343,7.19E+07
6%,matching,0.07748455,0.25506985,7.5498343,8.15E+07
6%,matching,0.1679844,0.496667,7.5498343,7.18E+07
6%,matching,0.10136965,0.24378711,7.5498343,8.20E+07
6%,matching,0.13487644,0.51847047,7.5498343,8.03E+07
6%,matching,0.10891978,0.3183589,7.5498343,7.84E+07
6%,matching,0.10689471,0.25108126,7.5498343,8.16E+07
6%,matching,0.070926845,0.39264065,7.5498343,7.36E+07
6%,matching,0.12080467,0.35980332,7.5498343,8.15E+07
6%,matching,0.093589105,0.37310782,7.5498343,7.13E+07
6%,matching,0.16697006,0.5456012,7.5498343,8.12E+07
6%,matching,0.16874969,0.31167233,7.5498343,9.53E+07
6%,matching,0.06956147,0.27207807,7.5498343,7.13E+07
6%,matching,0.065718435,0.20685992,7.5498343,8.27E+07
6%,matching,0.06477645,0.1972471,7.483315,9.96E+07
6%,matching,0.070544876,0.19599423,7.483315,1.01E+08
6%,matching,0.06572608,0.19725913,7.483315,1.02E+08
6%,matching,0.0789904,0.21229877,7.483315,1.01E+08
6%,matching,0.07145355,0.2040521,7.483315,1.01E+08
6%,matching,0.06913758,0.19735351,7.483315,1.01E+08
6%,matching,0.0630388,0.19863385,7.483315,9.96E+07
6%,matching,0.067472115,0.19869563,7.483315,9.86E+07
6%,matching,0.07351913,0.2448941,7.483315,1.04E+08
6%,matching,0.068097755,0.19733636,7.483315,1.01E+08
6%,matching,0.18874411,0.72849345,7.483315,1.01E+08
6%,matching,0.071095645,0.19869736,7.483315,9.95E+07
6%,matching,0.07145355,0.2040521,7.483315,1.01E+08
6%,matching,0.06987778,0.19864586,7.483315,9.97E+07
6%,matching,0.070544876,0.19599423,7.483315,1.01E+08
6%,matching,0.07109564,0.19869736,7.483315,1.00E+08
6%,matching,0.06477645,0.1972471,7.483315,1.01E+08
6%,matching,0.06916719,0.19865616,7.483315,9.96E+07
6%,matching,0.06809775,0.19733636,7.483315,1.01E+08
6%,matching,0.07145355,0.2040521,7.483315,1.19E+08
6%,matching,0.061451465,0.19588439,7.483315,1.01E+08
6%,matching,0.06809775,0.19733636,7.483315,1.01E+08
6%,matching,0.06572608,0.19725913,7.483315,1.01E+08
6%,matching,0.06847661,0.19868019,7.483315,1.01E+08
6%,matching,0.07092062,0.19733979,7.483315,1.02E+08
6%,matching,0.06477645,0.1972471,7.483315,1.01E+08
6%,matching,0.06477645,0.1972471,7.483315,9.96E+07
6%,matching,0.07145355,0.2040521,7.483315,1.00E+08
6%,matching,0.06809775,0.19733636,7.483315,9.97E+07
6%,matching,0.07145356,0.2040521,7.483315,9.96E+07
6%,matching,0.06500921,0.20000172,7.483315,1.07E+08
6%,matching,0.070544876,0.19599423,7.483315,1.01E+08
6%,matching,0.07145356,0.2040521,7.483315,9.95E+07
6%,matching,0.07145355,0.2040521,7.483315,1.00E+08
6%,matching,0.064131774,0.20264992,7.483315,9.99E+07
6%,matching,0.071095645,0.19869736,7.483315,9.94E+07
6%,matching,0.065167785,0.19859438,7.483315,9.96E+07
6%,matching,0.06477645,0.1972471,7.483315,1.01E+08
6%,matching,0.07048447,0.19598393,7.483315,1.00E+08
6%,matching,0.07107906,0.2027117,7.483315,9.97E+07
6%,matching,0.14462917,0.29407373,7.4161983,6.49E+07
6%,matching,0.22484317,0.3418443,7.4161983,7.86E+07
6%,matching,0.10356171,0.2767017,7.4161983,6.61E+07
6%,matching,0.18884741,0.59877115,7.4161983,6.63E+07
6%,matching,0.10368444,0.23669207,7.4161983,5.85E+07
6%,matching,0.30774787,0.42598256,7.4161983,5.88E+07
6%,matching,0.13484888,0.3173772,7.4161983,4.16E+07
6%,matching,0.100585245,0.22336698,7.4161983,6.58E+07
6%,matching,0.17868954,0.30146053,7.4161983,6.60E+07
6%,matching,0.10599825,0.2817132,7.4161983,6.72E+07
6%,matching,0.12088476,0.2975955,7.4161983,5.79E+07
